epoch,error,weights
529,2,"[-16.399999999999974, -18.35999999999978, -17.62000000000009, 24.74000000000005, 38.499999999999986]"
530,2,"[-16.399999999999974, -18.29999999999978, -17.42000000000009, 24.860000000000053, 38.59999999999999]"
531,4,"[-16.399999999999974, -18.079999999999778, -17.24000000000009, 25.080000000000055, 38.75999999999999]"
532,4,"[-16.399999999999974, -17.539999999999775, -17.18000000000009, 25.500000000000057, 38.879999999999995]"
533,3,"[-16.599999999999973, -18.519999999999776, -17.64000000000009, 24.760000000000055, 38.66]"
534,2,"[-16.599999999999973, -18.399999999999775, -17.64000000000009, 24.820000000000054, 38.699999999999996]"
535,2,"[-16.599999999999973, -18.339999999999772, -17.44000000000009, 24.940000000000055, 38.8]"
536,4,"[-16.599999999999973, -18.11999999999977, -17.26000000000009, 25.160000000000057, 38.96]"
537,4,"[-16.599999999999973, -17.539999999999768, -17.22000000000009, 25.66000000000006, 39.02]"
538,3,"[-16.799999999999972, -18.51999999999977, -17.680000000000092, 24.92000000000006, 38.800000000000004]"
539,2,"[-16.799999999999972, -18.399999999999768, -17.680000000000092, 24.980000000000057, 38.84]"
540,4,"[-16.799999999999972, -18.119999999999767, -17.42000000000009, 25.26000000000006, 39.040000000000006]"
541,4,"[-16.799999999999972, -17.539999999999765, -17.38000000000009, 25.760000000000062, 39.10000000000001]"
542,3,"[-16.99999999999997, -18.519999999999765, -17.840000000000092, 25.02000000000006, 38.88000000000001]"
543,2,"[-16.99999999999997, -18.399999999999764, -17.840000000000092, 25.08000000000006, 38.92000000000001]"
544,4,"[-16.99999999999997, -18.119999999999767, -17.58000000000009, 25.36000000000006, 39.12000000000001]"
545,4,"[-16.99999999999997, -17.539999999999765, -17.54000000000009, 25.860000000000063, 39.180000000000014]"
546,3,"[-17.19999999999997, -18.519999999999765, -18.000000000000092, 25.12000000000006, 38.960000000000015]"
547,2,"[-17.19999999999997, -18.399999999999764, -18.000000000000092, 25.18000000000006, 39.000000000000014]"
548,4,"[-17.19999999999997, -18.119999999999767, -17.74000000000009, 25.46000000000006, 39.20000000000002]"
549,4,"[-17.19999999999997, -17.539999999999765, -17.70000000000009, 25.960000000000065, 39.26000000000002]"
550,3,"[-17.39999999999997, -18.519999999999765, -18.160000000000093, 25.220000000000063, 39.04000000000002]"
551,2,"[-17.39999999999997, -18.399999999999764, -18.160000000000093, 25.28000000000006, 39.08000000000002]"
552,4,"[-17.39999999999997, -18.119999999999767, -17.90000000000009, 25.560000000000063, 39.28000000000002]"
553,4,"[-17.39999999999997, -17.539999999999765, -17.860000000000092, 26.060000000000066, 39.340000000000025]"
554,3,"[-17.59999999999997, -18.519999999999765, -18.320000000000093, 25.320000000000064, 39.120000000000026]"
555,2,"[-17.59999999999997, -18.399999999999764, -18.320000000000093, 25.380000000000063, 39.160000000000025]"
556,4,"[-17.59999999999997, -18.119999999999767, -18.06000000000009, 25.660000000000064, 39.36000000000003]"
557,4,"[-17.59999999999997, -17.539999999999765, -18.020000000000092, 26.160000000000068, 39.42000000000003]"
558,3,"[-17.79999999999997, -18.519999999999765, -18.480000000000093, 25.420000000000066, 39.20000000000003]"
559,2,"[-17.79999999999997, -18.399999999999764, -18.480000000000093, 25.480000000000064, 39.24000000000003]"
560,4,"[-17.79999999999997, -18.119999999999767, -18.22000000000009, 25.760000000000066, 39.44000000000003]"
561,4,"[-17.79999999999997, -17.539999999999765, -18.180000000000092, 26.26000000000007, 39.500000000000036]"
562,3,"[-17.999999999999968, -18.519999999999765, -18.640000000000093, 25.520000000000067, 39.28000000000004]"
563,2,"[-17.999999999999968, -18.399999999999764, -18.640000000000093, 25.580000000000066, 39.320000000000036]"
564,4,"[-17.999999999999968, -18.119999999999767, -18.38000000000009, 25.860000000000067, 39.52000000000004]"
565,4,"[-17.999999999999968, -17.539999999999765, -18.340000000000092, 26.36000000000007, 39.58000000000004]"
566,3,"[-18.199999999999967, -18.519999999999765, -18.800000000000093, 25.62000000000007, 39.36000000000004]"
567,2,"[-18.199999999999967, -18.399999999999764, -18.800000000000093, 25.680000000000067, 39.40000000000004]"
568,4,"[-18.199999999999967, -18.119999999999767, -18.54000000000009, 25.96000000000007, 39.600000000000044]"
569,4,"[-18.199999999999967, -17.539999999999765, -18.500000000000092, 26.460000000000072, 39.660000000000046]"
570,3,"[-18.399999999999967, -18.519999999999765, -18.960000000000093, 25.72000000000007, 39.44000000000005]"
571,2,"[-18.399999999999967, -18.399999999999764, -18.960000000000093, 25.78000000000007, 39.48000000000005]"
572,4,"[-18.399999999999967, -18.119999999999767, -18.70000000000009, 26.06000000000007, 39.68000000000005]"
573,4,"[-18.399999999999967, -17.539999999999765, -18.660000000000093, 26.560000000000073, 39.74000000000005]"
574,3,"[-18.599999999999966, -18.519999999999765, -19.120000000000093, 25.82000000000007, 39.52000000000005]"
575,2,"[-18.599999999999966, -18.399999999999764, -19.120000000000093, 25.88000000000007, 39.56000000000005]"
576,4,"[-18.599999999999966, -18.119999999999767, -18.860000000000092, 26.16000000000007, 39.760000000000055]"
577,4,"[-18.599999999999966, -17.539999999999765, -18.820000000000093, 26.660000000000075, 39.82000000000006]"
578,3,"[-18.799999999999965, -18.519999999999765, -19.280000000000094, 25.920000000000073, 39.60000000000006]"
579,2,"[-18.799999999999965, -18.459999999999763, -19.080000000000094, 26.040000000000074, 39.70000000000006]"
580,4,"[-18.799999999999965, -18.23999999999976, -18.900000000000095, 26.260000000000076, 39.86000000000006]"
581,4,"[-18.799999999999965, -17.65999999999976, -18.860000000000095, 26.76000000000008, 39.920000000000066]"
582,3,"[-18.999999999999964, -18.679999999999758, -19.420000000000094, 25.92000000000008, 39.70000000000007]"
583,2,"[-18.999999999999964, -18.559999999999757, -19.420000000000094, 25.98000000000008, 39.740000000000066]"
584,2,"[-18.999999999999964, -18.439999999999756, -19.420000000000094, 26.040000000000077, 39.780000000000065]"
585,4,"[-18.999999999999964, -18.15999999999976, -19.160000000000093, 26.32000000000008, 39.98000000000007]"
586,4,"[-18.999999999999964, -17.579999999999757, -19.120000000000093, 26.820000000000082, 40.04000000000007]"
587,3,"[-19.199999999999964, -18.599999999999756, -19.680000000000092, 25.980000000000082, 39.82000000000007]"
588,2,"[-19.199999999999964, -18.479999999999755, -19.680000000000092, 26.04000000000008, 39.86000000000007]"
589,2,"[-19.199999999999964, -18.359999999999754, -19.680000000000092, 26.10000000000008, 39.90000000000007]"
590,4,"[-19.199999999999964, -18.079999999999753, -19.42000000000009, 26.38000000000008, 40.10000000000007]"
591,4,"[-19.199999999999964, -17.49999999999975, -19.38000000000009, 26.880000000000084, 40.160000000000075]"
592,3,"[-19.399999999999963, -18.59999999999975, -19.96000000000009, 26.00000000000008, 39.92000000000007]"
593,2,"[-19.399999999999963, -18.479999999999748, -19.96000000000009, 26.06000000000008, 39.96000000000007]"
594,2,"[-19.399999999999963, -18.359999999999747, -19.96000000000009, 26.12000000000008, 40.00000000000007]"
595,2,"[-19.399999999999963, -18.299999999999745, -19.76000000000009, 26.24000000000008, 40.10000000000007]"
596,4,"[-19.399999999999963, -18.079999999999742, -19.58000000000009, 26.460000000000083, 40.260000000000076]"
597,4,"[-19.399999999999963, -17.49999999999974, -19.54000000000009, 26.960000000000086, 40.32000000000008]"
598,3,"[-19.599999999999962, -18.59999999999974, -20.12000000000009, 26.080000000000084, 40.08000000000008]"
599,2,"[-19.599999999999962, -18.479999999999738, -20.12000000000009, 26.140000000000082, 40.120000000000076]"
600,2,"[-19.599999999999962, -18.359999999999737, -20.12000000000009, 26.20000000000008, 40.160000000000075]"
601,2,"[-19.599999999999962, -18.299999999999738, -19.92000000000009, 26.320000000000082, 40.260000000000076]"
602,4,"[-19.599999999999962, -18.079999999999735, -19.74000000000009, 26.540000000000084, 40.42000000000008]"
603,4,"[-19.599999999999962, -17.619999999999735, -19.54000000000009, 27.040000000000088, 40.48000000000008]"
604,4,"[-19.599999999999962, -17.45999999999973, -19.56000000000009, 27.180000000000085, 40.54000000000008]"
605,3,"[-19.79999999999996, -18.499999999999734, -19.820000000000093, 26.500000000000085, 40.38000000000008]"
606,4,"[-19.79999999999996, -18.27999999999973, -19.640000000000093, 26.720000000000088, 40.540000000000084]"
607,4,"[-19.79999999999996, -17.81999999999973, -19.440000000000094, 27.22000000000009, 40.60000000000009]"
608,3,"[-19.99999999999996, -18.81999999999973, -20.040000000000095, 26.38000000000009, 40.34000000000009]"
609,2,"[-19.99999999999996, -18.69999999999973, -20.040000000000095, 26.44000000000009, 40.38000000000009]"
610,2,"[-19.99999999999996, -18.57999999999973, -20.040000000000095, 26.50000000000009, 40.42000000000009]"
611,4,"[-19.99999999999996, -18.29999999999973, -19.780000000000094, 26.78000000000009, 40.62000000000009]"
612,4,"[-19.99999999999996, -18.239999999999725, -19.620000000000097, 26.940000000000094, 40.72000000000009]"
613,4,"[-19.99999999999996, -17.659999999999723, -19.580000000000098, 27.440000000000097, 40.78000000000009]"
614,3,"[-20.19999999999996, -18.699999999999722, -19.8400000000001, 26.760000000000097, 40.6200000000001]"
615,4,"[-20.19999999999996, -18.47999999999972, -19.6600000000001, 26.9800000000001, 40.7800000000001]"
616,4,"[-20.19999999999996, -18.01999999999972, -19.4600000000001, 27.480000000000103, 40.8400000000001]"
617,3,"[-20.39999999999996, -19.01999999999972, -20.0600000000001, 26.640000000000104, 40.580000000000105]"
618,2,"[-20.39999999999996, -18.899999999999718, -20.0600000000001, 26.700000000000102, 40.620000000000104]"
619,2,"[-20.39999999999996, -18.779999999999717, -20.0600000000001, 26.7600000000001, 40.6600000000001]"
620,4,"[-20.39999999999996, -18.49999999999972, -19.8000000000001, 27.040000000000102, 40.860000000000106]"
621,4,"[-20.39999999999996, -18.039999999999715, -19.6000000000001, 27.540000000000106, 40.92000000000011]"
622,3,"[-20.59999999999996, -19.039999999999715, -20.200000000000102, 26.700000000000106, 40.66000000000011]"
623,2,"[-20.59999999999996, -18.919999999999714, -20.200000000000102, 26.760000000000105, 40.70000000000011]"
624,2,"[-20.59999999999996, -18.799999999999713, -20.200000000000102, 26.820000000000103, 40.74000000000011]"
625,4,"[-20.59999999999996, -18.519999999999715, -19.9400000000001, 27.100000000000104, 40.94000000000011]"
626,4,"[-20.59999999999996, -18.45999999999971, -19.780000000000104, 27.260000000000108, 41.04000000000011]"
627,4,"[-20.59999999999996, -17.879999999999708, -19.740000000000105, 27.76000000000011, 41.100000000000115]"
628,3,"[-20.799999999999958, -18.859999999999708, -20.200000000000106, 27.02000000000011, 40.880000000000116]"
629,4,"[-20.799999999999958, -18.57999999999971, -19.940000000000104, 27.30000000000011, 41.08000000000012]"
630,4,"[-20.799999999999958, -18.119999999999706, -19.740000000000105, 27.800000000000114, 41.14000000000012]"
631,3,"[-20.999999999999957, -19.119999999999706, -20.340000000000106, 26.960000000000115, 40.88000000000012]"
632,2,"[-20.999999999999957, -18.999999999999705, -20.340000000000106, 27.020000000000113, 40.92000000000012]"
633,2,"[-20.999999999999957, -18.879999999999704, -20.340000000000106, 27.080000000000112, 40.96000000000012]"
634,4,"[-20.999999999999957, -18.599999999999707, -20.080000000000105, 27.360000000000113, 41.160000000000124]"
635,4,"[-20.999999999999957, -18.139999999999702, -19.880000000000106, 27.860000000000117, 41.22000000000013]"
636,3,"[-21.199999999999957, -19.139999999999702, -20.480000000000107, 27.020000000000117, 40.96000000000013]"
637,2,"[-21.199999999999957, -19.0199999999997, -20.480000000000107, 27.080000000000116, 41.00000000000013]"
638,2,"[-21.199999999999957, -18.8999999999997, -20.480000000000107, 27.140000000000114, 41.04000000000013]"
639,4,"[-21.199999999999957, -18.619999999999703, -20.220000000000105, 27.420000000000115, 41.24000000000013]"
640,4,"[-21.199999999999957, -18.159999999999698, -20.020000000000106, 27.92000000000012, 41.30000000000013]"
641,4,"[-21.199999999999957, -17.899999999999697, -20.06000000000011, 28.10000000000012, 41.34000000000013]"
642,5,"[-21.399999999999956, -18.719999999999697, -20.260000000000108, 27.58000000000012, 41.280000000000136]"
643,4,"[-21.399999999999956, -18.259999999999692, -20.06000000000011, 28.080000000000123, 41.34000000000014]"
644,4,"[-21.399999999999956, -17.99999999999969, -20.10000000000011, 28.260000000000122, 41.38000000000014]"
645,3,"[-21.599999999999955, -18.97999999999969, -20.560000000000112, 27.52000000000012, 41.16000000000014]"
646,4,"[-21.599999999999955, -18.699999999999694, -20.30000000000011, 27.80000000000012, 41.36000000000014]"
647,4,"[-21.599999999999955, -18.23999999999969, -20.10000000000011, 28.300000000000125, 41.420000000000144]"
648,3,"[-21.799999999999955, -19.23999999999969, -20.700000000000113, 27.460000000000125, 41.160000000000146]"
649,2,"[-21.799999999999955, -19.11999999999969, -20.700000000000113, 27.520000000000124, 41.200000000000145]"
650,2,"[-21.799999999999955, -18.999999999999687, -20.700000000000113, 27.580000000000123, 41.240000000000144]"
651,4,"[-21.799999999999955, -18.71999999999969, -20.44000000000011, 27.860000000000124, 41.44000000000015]"
652,4,"[-21.799999999999955, -18.259999999999685, -20.240000000000112, 28.360000000000127, 41.50000000000015]"
653,3,"[-21.999999999999954, -19.259999999999685, -20.840000000000114, 27.520000000000127, 41.24000000000015]"
654,2,"[-21.999999999999954, -19.139999999999684, -20.840000000000114, 27.580000000000126, 41.28000000000015]"
655,2,"[-21.999999999999954, -19.019999999999683, -20.840000000000114, 27.640000000000125, 41.32000000000015]"
656,4,"[-21.999999999999954, -18.739999999999686, -20.580000000000112, 27.920000000000126, 41.52000000000015]"
657,4,"[-21.999999999999954, -18.27999999999968, -20.380000000000113, 28.42000000000013, 41.580000000000155]"
658,3,"[-22.199999999999953, -19.27999999999968, -20.980000000000114, 27.58000000000013, 41.32000000000016]"
659,2,"[-22.199999999999953, -19.15999999999968, -20.980000000000114, 27.64000000000013, 41.360000000000156]"
660,2,"[-22.199999999999953, -19.03999999999968, -20.980000000000114, 27.700000000000127, 41.400000000000155]"
661,4,"[-22.199999999999953, -18.759999999999682, -20.720000000000113, 27.98000000000013, 41.60000000000016]"
662,4,"[-22.199999999999953, -18.299999999999677, -20.520000000000113, 28.480000000000132, 41.66000000000016]"
663,4,"[-22.199999999999953, -18.039999999999676, -20.560000000000116, 28.66000000000013, 41.70000000000016]"
664,5,"[-22.399999999999952, -18.859999999999676, -20.760000000000115, 28.140000000000132, 41.640000000000164]"
665,4,"[-22.399999999999952, -18.39999999999967, -20.560000000000116, 28.640000000000136, 41.700000000000166]"
666,4,"[-22.399999999999952, -18.13999999999967, -20.60000000000012, 28.820000000000135, 41.740000000000165]"
667,3,"[-22.59999999999995, -19.15999999999967, -21.160000000000117, 27.980000000000135, 41.52000000000017]"
668,4,"[-22.59999999999995, -18.879999999999672, -20.900000000000116, 28.260000000000137, 41.72000000000017]"
669,4,"[-22.59999999999995, -18.419999999999668, -20.700000000000117, 28.76000000000014, 41.78000000000017]"
670,4,"[-22.59999999999995, -18.159999999999666, -20.74000000000012, 28.94000000000014, 41.82000000000017]"
671,3,"[-22.79999999999995, -19.179999999999666, -21.300000000000118, 28.10000000000014, 41.60000000000017]"
672,4,"[-22.79999999999995, -18.899999999999668, -21.040000000000116, 28.38000000000014, 41.800000000000175]"
673,4,"[-22.79999999999995, -18.439999999999664, -20.840000000000117, 28.880000000000145, 41.86000000000018]"
674,4,"[-22.79999999999995, -18.179999999999662, -20.88000000000012, 29.060000000000144, 41.900000000000176]"
675,3,"[-22.99999999999995, -19.199999999999662, -21.44000000000012, 28.220000000000145, 41.68000000000018]"
676,4,"[-22.99999999999995, -18.919999999999664, -21.180000000000117, 28.500000000000146, 41.88000000000018]"
677,4,"[-22.99999999999995, -18.45999999999966, -20.980000000000118, 29.00000000000015, 41.94000000000018]"
678,4,"[-22.99999999999995, -18.19999999999966, -21.02000000000012, 29.18000000000015, 41.98000000000018]"
679,3,"[-23.19999999999995, -19.219999999999658, -21.58000000000012, 28.34000000000015, 41.76000000000018]"
680,4,"[-23.19999999999995, -18.93999999999966, -21.320000000000118, 28.62000000000015, 41.960000000000186]"
681,4,"[-23.19999999999995, -18.479999999999656, -21.12000000000012, 29.120000000000154, 42.02000000000019]"
682,4,"[-23.19999999999995, -18.219999999999654, -21.16000000000012, 29.300000000000153, 42.06000000000019]"
683,3,"[-23.39999999999995, -19.239999999999654, -21.72000000000012, 28.460000000000154, 41.84000000000019]"
684,4,"[-23.39999999999995, -18.959999999999656, -21.460000000000118, 28.740000000000155, 42.04000000000019]"
685,4,"[-23.39999999999995, -18.499999999999652, -21.26000000000012, 29.24000000000016, 42.10000000000019]"
686,4,"[-23.39999999999995, -18.23999999999965, -21.30000000000012, 29.420000000000158, 42.14000000000019]"
687,3,"[-23.599999999999948, -19.25999999999965, -21.86000000000012, 28.580000000000158, 41.92000000000019]"
688,4,"[-23.599999999999948, -18.979999999999652, -21.60000000000012, 28.86000000000016, 42.120000000000196]"
689,4,"[-23.599999999999948, -18.519999999999648, -21.40000000000012, 29.360000000000163, 42.1800000000002]"
690,4,"[-23.599999999999948, -18.259999999999646, -21.440000000000122, 29.540000000000163, 42.2200000000002]"
691,3,"[-23.799999999999947, -19.279999999999646, -22.00000000000012, 28.700000000000163, 42.0000000000002]"
692,4,"[-23.799999999999947, -18.99999999999965, -21.74000000000012, 28.980000000000164, 42.2000000000002]"
693,4,"[-23.799999999999947, -18.539999999999644, -21.54000000000012, 29.480000000000167, 42.260000000000204]"
694,4,"[-23.799999999999947, -18.279999999999642, -21.580000000000123, 29.660000000000167, 42.3000000000002]"
695,3,"[-23.999999999999947, -19.299999999999642, -22.14000000000012, 28.820000000000167, 42.080000000000204]"
696,4,"[-23.999999999999947, -19.019999999999644, -21.88000000000012, 29.10000000000017, 42.28000000000021]"
697,4,"[-23.999999999999947, -18.55999999999964, -21.68000000000012, 29.600000000000172, 42.34000000000021]"
698,4,"[-23.999999999999947, -18.29999999999964, -21.720000000000123, 29.78000000000017, 42.38000000000021]"
699,3,"[-24.199999999999946, -19.399999999999636, -22.30000000000012, 28.90000000000017, 42.14000000000021]"
700,2,"[-24.199999999999946, -19.279999999999635, -22.30000000000012, 28.960000000000168, 42.180000000000206]"
701,4,"[-24.199999999999946, -18.999999999999634, -22.04000000000012, 29.24000000000017, 42.38000000000021]"
702,4,"[-24.199999999999946, -18.53999999999963, -21.84000000000012, 29.740000000000173, 42.44000000000021]"
703,3,"[-24.399999999999945, -19.53999999999963, -22.440000000000122, 28.900000000000173, 42.18000000000021]"
704,2,"[-24.399999999999945, -19.41999999999963, -22.440000000000122, 28.96000000000017, 42.22000000000021]"
705,2,"[-24.399999999999945, -19.299999999999628, -22.440000000000122, 29.02000000000017, 42.26000000000021]"
706,4,"[-24.399999999999945, -19.01999999999963, -22.18000000000012, 29.30000000000017, 42.460000000000214]"
707,4,"[-24.399999999999945, -18.559999999999626, -21.98000000000012, 29.800000000000175, 42.520000000000216]"
708,3,"[-24.599999999999945, -19.559999999999626, -22.580000000000123, 28.960000000000175, 42.26000000000022]"
709,2,"[-24.599999999999945, -19.439999999999625, -22.580000000000123, 29.020000000000174, 42.30000000000022]"
710,2,"[-24.599999999999945, -19.319999999999624, -22.580000000000123, 29.080000000000172, 42.34000000000022]"
711,4,"[-24.599999999999945, -19.039999999999626, -22.32000000000012, 29.360000000000174, 42.54000000000022]"
712,4,"[-24.599999999999945, -18.57999999999962, -22.120000000000122, 29.860000000000177, 42.60000000000022]"
713,4,"[-24.599999999999945, -18.31999999999962, -22.160000000000124, 30.040000000000177, 42.64000000000022]"
714,3,"[-24.799999999999944, -19.419999999999618, -22.740000000000123, 29.160000000000174, 42.40000000000022]"
715,2,"[-24.799999999999944, -19.299999999999617, -22.740000000000123, 29.220000000000173, 42.44000000000022]"
716,4,"[-24.799999999999944, -19.019999999999616, -22.48000000000012, 29.500000000000174, 42.64000000000022]"
717,4,"[-24.799999999999944, -18.55999999999961, -22.280000000000122, 30.000000000000178, 42.70000000000022]"
718,3,"[-24.999999999999943, -19.55999999999961, -22.880000000000123, 29.160000000000178, 42.440000000000225]"
719,2,"[-24.999999999999943, -19.43999999999961, -22.880000000000123, 29.220000000000176, 42.480000000000224]"
720,2,"[-24.999999999999943, -19.31999999999961, -22.880000000000123, 29.280000000000175, 42.52000000000022]"
721,4,"[-24.999999999999943, -19.039999999999612, -22.620000000000122, 29.560000000000176, 42.720000000000226]"
722,4,"[-24.999999999999943, -18.579999999999607, -22.420000000000122, 30.06000000000018, 42.78000000000023]"
723,4,"[-24.999999999999943, -18.319999999999606, -22.460000000000125, 30.24000000000018, 42.82000000000023]"
724,3,"[-25.199999999999942, -19.419999999999604, -23.040000000000123, 29.360000000000177, 42.580000000000226]"
725,2,"[-25.199999999999942, -19.299999999999603, -23.040000000000123, 29.420000000000176, 42.620000000000225]"
726,4,"[-25.199999999999942, -19.0199999999996, -22.780000000000122, 29.700000000000177, 42.82000000000023]"
727,4,"[-25.199999999999942, -18.559999999999597, -22.580000000000123, 30.20000000000018, 42.88000000000023]"
728,3,"[-25.39999999999994, -19.559999999999597, -23.180000000000124, 29.36000000000018, 42.62000000000023]"
729,2,"[-25.39999999999994, -19.439999999999596, -23.180000000000124, 29.42000000000018, 42.66000000000023]"
730,2,"[-25.39999999999994, -19.319999999999595, -23.180000000000124, 29.480000000000178, 42.70000000000023]"
731,4,"[-25.39999999999994, -19.039999999999598, -22.920000000000122, 29.76000000000018, 42.90000000000023]"
732,4,"[-25.39999999999994, -18.579999999999593, -22.720000000000123, 30.260000000000183, 42.960000000000235]"
733,4,"[-25.39999999999994, -18.31999999999959, -22.760000000000126, 30.440000000000182, 43.000000000000234]"
734,3,"[-25.59999999999994, -19.41999999999959, -23.340000000000124, 29.56000000000018, 42.76000000000023]"
735,2,"[-25.59999999999994, -19.29999999999959, -23.340000000000124, 29.62000000000018, 42.80000000000023]"
736,4,"[-25.59999999999994, -19.019999999999587, -23.080000000000123, 29.90000000000018, 43.000000000000234]"
737,4,"[-25.59999999999994, -18.919999999999582, -22.860000000000124, 29.960000000000182, 43.140000000000235]"
738,4,"[-25.59999999999994, -18.61999999999958, -22.600000000000122, 30.220000000000184, 43.24000000000024]"
739,4,"[-25.59999999999994, -18.35999999999958, -22.640000000000125, 30.400000000000183, 43.280000000000236]"
740,3,"[-25.79999999999994, -19.459999999999578, -23.220000000000123, 29.52000000000018, 43.040000000000234]"
741,2,"[-25.79999999999994, -19.339999999999577, -23.220000000000123, 29.58000000000018, 43.08000000000023]"
742,4,"[-25.79999999999994, -19.05999999999958, -22.96000000000012, 29.86000000000018, 43.280000000000236]"
743,4,"[-25.79999999999994, -18.759999999999575, -22.70000000000012, 30.120000000000182, 43.38000000000024]"
744,4,"[-25.79999999999994, -18.519999999999573, -22.64000000000012, 30.240000000000183, 43.460000000000235]"
745,3,"[-25.99999999999994, -19.519999999999573, -23.240000000000123, 29.400000000000183, 43.20000000000024]"
746,2,"[-25.99999999999994, -19.399999999999572, -23.240000000000123, 29.460000000000182, 43.24000000000024]"
747,4,"[-25.99999999999994, -19.119999999999575, -22.98000000000012, 29.740000000000183, 43.44000000000024]"
748,4,"[-25.99999999999994, -18.65999999999957, -22.780000000000122, 30.240000000000187, 43.50000000000024]"
749,4,"[-25.99999999999994, -18.39999999999957, -22.820000000000125, 30.420000000000186, 43.54000000000024]"
750,3,"[-26.19999999999994, -19.39999999999957, -23.420000000000126, 29.580000000000187, 43.28000000000024]"
751,4,"[-26.19999999999994, -19.119999999999568, -23.160000000000124, 29.860000000000188, 43.480000000000246]"
752,4,"[-26.19999999999994, -18.659999999999563, -22.960000000000125, 30.36000000000019, 43.54000000000025]"
753,4,"[-26.19999999999994, -18.39999999999956, -23.000000000000128, 30.54000000000019, 43.58000000000025]"
754,3,"[-26.399999999999938, -19.39999999999956, -23.60000000000013, 29.70000000000019, 43.32000000000025]"
755,4,"[-26.399999999999938, -19.11999999999956, -23.340000000000128, 29.980000000000192, 43.52000000000025]"
756,4,"[-26.399999999999938, -18.659999999999556, -23.14000000000013, 30.480000000000196, 43.580000000000254]"
757,4,"[-26.399999999999938, -18.399999999999554, -23.18000000000013, 30.660000000000196, 43.62000000000025]"
758,3,"[-26.599999999999937, -19.399999999999554, -23.780000000000133, 29.820000000000196, 43.360000000000255]"
759,4,"[-26.599999999999937, -19.119999999999553, -23.52000000000013, 30.100000000000197, 43.56000000000026]"
760,4,"[-26.599999999999937, -18.65999999999955, -23.32000000000013, 30.6000000000002, 43.62000000000026]"
761,4,"[-26.599999999999937, -18.399999999999547, -23.360000000000134, 30.7800000000002, 43.66000000000026]"
762,3,"[-26.799999999999937, -19.399999999999547, -23.960000000000136, 29.9400000000002, 43.40000000000026]"
763,4,"[-26.799999999999937, -19.119999999999546, -23.700000000000134, 30.2200000000002, 43.600000000000264]"
764,4,"[-26.799999999999937, -18.659999999999542, -23.500000000000135, 30.720000000000205, 43.66000000000027]"
765,4,"[-26.799999999999937, -18.39999999999954, -23.540000000000138, 30.900000000000205, 43.700000000000266]"
766,3,"[-26.999999999999936, -19.39999999999954, -24.14000000000014, 30.060000000000205, 43.44000000000027]"
767,4,"[-26.999999999999936, -19.11999999999954, -23.880000000000138, 30.340000000000206, 43.64000000000027]"
768,4,"[-26.999999999999936, -18.659999999999535, -23.68000000000014, 30.84000000000021, 43.70000000000027]"
769,4,"[-26.999999999999936, -18.399999999999533, -23.72000000000014, 31.02000000000021, 43.74000000000027]"
770,3,"[-27.199999999999935, -19.399999999999533, -24.320000000000142, 30.18000000000021, 43.480000000000274]"
771,4,"[-27.199999999999935, -19.119999999999532, -24.06000000000014, 30.46000000000021, 43.68000000000028]"
772,4,"[-27.199999999999935, -18.659999999999528, -23.86000000000014, 30.960000000000214, 43.74000000000028]"
773,4,"[-27.199999999999935, -18.399999999999526, -23.900000000000144, 31.140000000000214, 43.78000000000028]"
774,3,"[-27.399999999999935, -19.399999999999526, -24.500000000000146, 30.300000000000214, 43.52000000000028]"
775,4,"[-27.399999999999935, -19.119999999999525, -24.240000000000144, 30.580000000000215, 43.72000000000028]"
776,4,"[-27.399999999999935, -18.65999999999952, -24.040000000000145, 31.08000000000022, 43.780000000000285]"
777,4,"[-27.399999999999935, -18.41999999999952, -23.980000000000146, 31.20000000000022, 43.860000000000284]"
778,3,"[-27.599999999999934, -19.41999999999952, -24.580000000000148, 30.36000000000022, 43.600000000000286]"
779,2,"[-27.599999999999934, -19.299999999999518, -24.580000000000148, 30.42000000000022, 43.640000000000285]"
780,4,"[-27.599999999999934, -19.019999999999516, -24.320000000000146, 30.70000000000022, 43.84000000000029]"
781,4,"[-27.599999999999934, -18.91999999999951, -24.100000000000147, 30.760000000000222, 43.98000000000029]"
782,4,"[-27.599999999999934, -18.61999999999951, -23.840000000000146, 31.020000000000223, 44.08000000000029]"
783,4,"[-27.599999999999934, -18.35999999999951, -23.880000000000148, 31.200000000000223, 44.12000000000029]"
784,3,"[-27.799999999999933, -19.35999999999951, -24.48000000000015, 30.360000000000223, 43.86000000000029]"
785,4,"[-27.799999999999933, -19.07999999999951, -24.220000000000148, 30.640000000000224, 44.060000000000294]"
786,4,"[-27.799999999999933, -18.979999999999507, -24.00000000000015, 30.700000000000227, 44.200000000000294]"
787,4,"[-27.799999999999933, -18.679999999999506, -23.740000000000148, 30.96000000000023, 44.300000000000296]"
788,4,"[-27.799999999999933, -18.419999999999504, -23.78000000000015, 31.140000000000228, 44.340000000000295]"
789,3,"[-27.999999999999932, -19.419999999999504, -24.38000000000015, 30.300000000000228, 44.0800000000003]"
790,4,"[-27.999999999999932, -19.139999999999507, -24.12000000000015, 30.58000000000023, 44.2800000000003]"
791,4,"[-27.999999999999932, -19.0399999999995, -23.90000000000015, 30.64000000000023, 44.4200000000003]"
792,4,"[-27.999999999999932, -18.7399999999995, -23.64000000000015, 30.900000000000233, 44.5200000000003]"
