epoch,error,weights
526,4,"[-31.01986301602743, -16.304519098254357, -17.146937049559167, 26.829442702311187, 33.949874878659664]"
527,4,"[-31.01986301602743, -16.084519098254354, -16.966937049559167, 27.04944270231119, 34.10987487865967]"
528,4,"[-31.01986301602743, -15.664519098254354, -16.866937049559166, 27.30944270231119, 34.20987487865967]"
529,3,"[-31.21986301602743, -16.764519098254354, -17.446937049559164, 26.42944270231119, 33.96987487865967]"
530,2,"[-31.21986301602743, -16.644519098254353, -17.446937049559164, 26.489442702311187, 34.009874878659666]"
531,2,"[-31.21986301602743, -16.524519098254352, -17.446937049559164, 26.549442702311186, 34.049874878659665]"
532,2,"[-31.21986301602743, -16.40451909825435, -17.446937049559164, 26.609442702311185, 34.089874878659664]"
533,2,"[-31.21986301602743, -16.28451909825435, -17.446937049559164, 26.669442702311184, 34.12987487865966]"
534,4,"[-31.21986301602743, -16.26451909825435, -17.246937049559165, 26.789442702311185, 34.28987487865967]"
535,4,"[-31.21986301602743, -16.044519098254348, -17.066937049559165, 27.009442702311187, 34.44987487865967]"
536,4,"[-31.21986301602743, -15.624519098254348, -16.966937049559164, 27.26944270231119, 34.54987487865967]"
537,3,"[-31.419863016027428, -16.724519098254348, -17.546937049559162, 26.389442702311186, 34.30987487865967]"
538,2,"[-31.419863016027428, -16.604519098254347, -17.546937049559162, 26.449442702311185, 34.34987487865967]"
539,2,"[-31.419863016027428, -16.484519098254346, -17.546937049559162, 26.509442702311183, 34.38987487865967]"
540,2,"[-31.419863016027428, -16.364519098254345, -17.546937049559162, 26.569442702311182, 34.42987487865967]"
541,2,"[-31.419863016027428, -16.244519098254344, -17.546937049559162, 26.62944270231118, 34.46987487865967]"
542,4,"[-31.419863016027428, -15.964519098254346, -17.28693704955916, 26.909442702311182, 34.66987487865967]"
543,4,"[-31.419863016027428, -15.564519098254346, -17.286937049559164, 27.269442702311185, 34.70987487865967]"
544,4,"[-31.419863016027428, -15.404519098254346, -17.306937049559163, 27.409442702311182, 34.769874878659664]"
545,3,"[-31.619863016027427, -16.424519098254343, -17.866937049559162, 26.569442702311182, 34.549874878659665]"
546,2,"[-31.619863016027427, -16.304519098254342, -17.866937049559162, 26.62944270231118, 34.589874878659664]"
547,2,"[-31.619863016027427, -16.18451909825434, -17.866937049559162, 26.68944270231118, 34.62987487865966]"
548,4,"[-31.61986301602743, -15.904519098254344, -17.60693704955916, 26.96944270231118, 34.829874878659666]"
549,4,"[-31.61986301602743, -15.504519098254343, -17.606937049559164, 27.329442702311184, 34.869874878659665]"
550,4,"[-31.61986301602743, -15.344519098254343, -17.626937049559164, 27.46944270231118, 34.92987487865966]"
551,3,"[-31.81986301602743, -16.36451909825434, -18.186937049559162, 26.62944270231118, 34.70987487865966]"
552,2,"[-31.81986301602743, -16.24451909825434, -18.186937049559162, 26.68944270231118, 34.74987487865966]"
553,2,"[-31.81986301602743, -16.12451909825434, -18.186937049559162, 26.74944270231118, 34.78987487865966]"
554,4,"[-31.81986301602743, -16.10451909825434, -17.986937049559163, 26.86944270231118, 34.949874878659664]"
555,4,"[-31.81986301602743, -15.884519098254339, -17.806937049559163, 27.08944270231118, 35.10987487865967]"
556,4,"[-31.81986301602743, -15.464519098254337, -17.706937049559162, 27.349442702311183, 35.20987487865967]"
557,4,"[-31.81986301602743, -15.304519098254337, -17.72693704955916, 27.48944270231118, 35.269874878659664]"
558,3,"[-32.01986301602743, -16.324519098254335, -18.28693704955916, 26.64944270231118, 35.049874878659665]"
559,2,"[-32.01986301602743, -16.204519098254334, -18.28693704955916, 26.70944270231118, 35.089874878659664]"
560,2,"[-32.01986301602743, -16.14451909825433, -18.08693704955916, 26.82944270231118, 35.189874878659666]"
561,4,"[-32.01986301602743, -15.924519098254331, -17.90693704955916, 27.049442702311183, 35.34987487865967]"
562,4,"[-32.01986301602743, -15.64451909825433, -17.746937049559165, 27.409442702311186, 35.38987487865967]"
563,4,"[-32.01986301602743, -15.384519098254328, -17.786937049559167, 27.589442702311185, 35.42987487865967]"
564,3,"[-32.21986301602743, -16.404519098254326, -18.346937049559166, 26.749442702311185, 35.20987487865967]"
565,2,"[-32.21986301602743, -16.284519098254325, -18.346937049559166, 26.809442702311184, 35.24987487865967]"
566,2,"[-32.21986301602743, -16.164519098254324, -18.346937049559166, 26.869442702311183, 35.28987487865967]"
567,4,"[-32.21986301602743, -15.884519098254327, -18.086937049559165, 27.149442702311184, 35.48987487865967]"
568,4,"[-32.21986301602743, -15.784519098254323, -17.866937049559166, 27.209442702311186, 35.62987487865967]"
569,4,"[-32.21986301602743, -15.544519098254321, -17.806937049559167, 27.329442702311187, 35.70987487865967]"
570,3,"[-32.419863016027435, -16.54451909825432, -18.40693704955917, 26.489442702311187, 35.44987487865967]"
571,2,"[-32.419863016027435, -16.42451909825432, -18.40693704955917, 26.549442702311186, 35.48987487865967]"
572,2,"[-32.419863016027435, -16.304519098254318, -18.40693704955917, 26.609442702311185, 35.52987487865967]"
573,2,"[-32.419863016027435, -16.184519098254317, -18.40693704955917, 26.669442702311184, 35.56987487865967]"
574,2,"[-32.419863016027435, -16.124519098254314, -18.20693704955917, 26.789442702311185, 35.66987487865967]"
575,4,"[-32.419863016027435, -15.904519098254314, -18.02693704955917, 27.009442702311187, 35.82987487865967]"
576,4,"[-32.419863016027435, -15.624519098254313, -17.866937049559173, 27.36944270231119, 35.86987487865967]"
577,4,"[-32.419863016027435, -15.364519098254311, -17.906937049559176, 27.54944270231119, 35.90987487865967]"
578,3,"[-32.61986301602744, -16.38451909825431, -18.466937049559174, 26.70944270231119, 35.68987487865967]"
579,2,"[-32.61986301602744, -16.264519098254308, -18.466937049559174, 26.76944270231119, 35.72987487865967]"
580,2,"[-32.61986301602744, -16.144519098254307, -18.466937049559174, 26.829442702311187, 35.76987487865967]"
581,4,"[-32.61986301602744, -15.86451909825431, -18.206937049559173, 27.10944270231119, 35.969874878659674]"
582,4,"[-32.61986301602744, -15.764519098254306, -17.986937049559174, 27.16944270231119, 36.109874878659674]"
583,4,"[-32.61986301602744, -15.524519098254304, -17.926937049559175, 27.28944270231119, 36.18987487865967]"
584,4,"[-32.61986301602744, -15.264519098254302, -17.966937049559178, 27.46944270231119, 36.22987487865967]"
585,3,"[-32.81986301602744, -16.2845190982543, -18.526937049559177, 26.62944270231119, 36.00987487865967]"
586,2,"[-32.81986301602744, -16.1645190982543, -18.526937049559177, 26.68944270231119, 36.04987487865967]"
587,4,"[-32.81986301602744, -16.144519098254296, -18.326937049559177, 26.80944270231119, 36.209874878659676]"
588,4,"[-32.81986301602744, -15.924519098254295, -18.146937049559178, 27.029442702311194, 36.36987487865968]"
589,4,"[-32.81986301602744, -15.644519098254294, -17.98693704955918, 27.389442702311197, 36.40987487865968]"
590,4,"[-32.81986301602744, -15.384519098254293, -18.026937049559184, 27.569442702311196, 36.44987487865968]"
591,3,"[-33.01986301602744, -16.40451909825429, -18.586937049559182, 26.729442702311196, 36.22987487865968]"
592,2,"[-33.01986301602744, -16.28451909825429, -18.586937049559182, 26.789442702311195, 36.26987487865968]"
593,2,"[-33.01986301602744, -16.224519098254287, -18.386937049559183, 26.909442702311196, 36.36987487865968]"
594,4,"[-33.01986301602744, -16.004519098254285, -18.206937049559183, 27.1294427023112, 36.52987487865968]"
595,4,"[-33.01986301602744, -15.724519098254286, -18.046937049559187, 27.4894427023112, 36.56987487865968]"
596,4,"[-33.01986301602744, -15.464519098254284, -18.08693704955919, 27.6694427023112, 36.60987487865968]"
597,3,"[-33.219863016027446, -16.48451909825428, -18.646937049559188, 26.8294427023112, 36.38987487865968]"
598,2,"[-33.219863016027446, -16.36451909825428, -18.646937049559188, 26.8894427023112, 36.42987487865968]"
599,2,"[-33.219863016027446, -16.24451909825428, -18.646937049559188, 26.9494427023112, 36.46987487865968]"
600,4,"[-33.219863016027446, -15.964519098254282, -18.386937049559187, 27.2294427023112, 36.669874878659684]"
601,4,"[-33.219863016027446, -15.66451909825428, -18.126937049559185, 27.4894427023112, 36.769874878659685]"
602,4,"[-33.219863016027446, -15.404519098254278, -18.166937049559188, 27.6694427023112, 36.809874878659684]"
603,3,"[-33.41986301602745, -16.424519098254276, -18.726937049559186, 26.8294427023112, 36.589874878659685]"
604,2,"[-33.41986301602745, -16.304519098254275, -18.726937049559186, 26.8894427023112, 36.629874878659685]"
605,4,"[-33.41986301602745, -16.024519098254277, -18.466937049559185, 27.1694427023112, 36.82987487865969]"
606,4,"[-33.41986301602745, -15.564519098254275, -18.266937049559186, 27.669442702311205, 36.88987487865969]"
607,3,"[-33.61986301602745, -16.664519098254274, -18.846937049559184, 26.789442702311202, 36.64987487865969]"
608,2,"[-33.61986301602745, -16.544519098254273, -18.846937049559184, 26.8494427023112, 36.68987487865969]"
609,2,"[-33.61986301602745, -16.424519098254272, -18.846937049559184, 26.9094427023112, 36.729874878659686]"
610,2,"[-33.61986301602745, -16.30451909825427, -18.846937049559184, 26.9694427023112, 36.769874878659685]"
611,4,"[-33.61986301602745, -16.02451909825427, -18.586937049559182, 27.2494427023112, 36.96987487865969]"
612,4,"[-33.61986301602745, -15.564519098254268, -18.386937049559183, 27.749442702311203, 37.02987487865969]"
613,3,"[-33.819863016027455, -16.664519098254267, -18.96693704955918, 26.8694427023112, 36.78987487865969]"
614,2,"[-33.819863016027455, -16.544519098254266, -18.96693704955918, 26.9294427023112, 36.82987487865969]"
615,2,"[-33.819863016027455, -16.424519098254265, -18.96693704955918, 26.989442702311198, 36.86987487865969]"
616,2,"[-33.819863016027455, -16.304519098254264, -18.96693704955918, 27.049442702311197, 36.909874878659686]"
617,4,"[-33.819863016027455, -16.024519098254263, -18.70693704955918, 27.329442702311198, 37.10987487865969]"
618,4,"[-33.819863016027455, -15.56451909825426, -18.50693704955918, 27.8294427023112, 37.16987487865969]"
619,3,"[-34.01986301602746, -16.66451909825426, -19.08693704955918, 26.9494427023112, 36.92987487865969]"
620,2,"[-34.01986301602746, -16.54451909825426, -19.08693704955918, 27.009442702311198, 36.96987487865969]"
621,2,"[-34.01986301602746, -16.424519098254258, -19.08693704955918, 27.069442702311196, 37.00987487865969]"
622,2,"[-34.01986301602746, -16.304519098254257, -19.08693704955918, 27.129442702311195, 37.049874878659686]"
623,4,"[-34.01986301602746, -16.024519098254256, -18.826937049559177, 27.409442702311196, 37.24987487865969]"
624,4,"[-34.01986301602746, -15.564519098254253, -18.626937049559178, 27.9094427023112, 37.30987487865969]"
625,3,"[-34.21986301602746, -16.664519098254253, -19.206937049559176, 27.029442702311197, 37.06987487865969]"
626,2,"[-34.21986301602746, -16.544519098254252, -19.206937049559176, 27.089442702311196, 37.10987487865969]"
627,2,"[-34.21986301602746, -16.42451909825425, -19.206937049559176, 27.149442702311195, 37.14987487865969]"
628,2,"[-34.21986301602746, -16.30451909825425, -19.206937049559176, 27.209442702311193, 37.18987487865969]"
629,4,"[-34.21986301602746, -16.02451909825425, -18.946937049559175, 27.489442702311194, 37.38987487865969]"
630,4,"[-34.21986301602746, -15.924519098254246, -18.726937049559176, 27.549442702311197, 37.52987487865969]"
631,4,"[-34.21986301602746, -15.684519098254244, -18.666937049559177, 27.669442702311198, 37.60987487865969]"
632,4,"[-34.21986301602746, -15.424519098254242, -18.70693704955918, 27.849442702311197, 37.64987487865969]"
633,3,"[-34.41986301602746, -16.524519098254242, -19.286937049559178, 26.969442702311195, 37.409874878659686]"
634,2,"[-34.41986301602746, -16.40451909825424, -19.286937049559178, 27.029442702311194, 37.449874878659685]"
635,2,"[-34.41986301602746, -16.28451909825424, -19.286937049559178, 27.089442702311192, 37.489874878659684]"
636,4,"[-34.41986301602746, -16.00451909825424, -19.026937049559177, 27.369442702311193, 37.68987487865969]"
637,4,"[-34.41986301602746, -15.544519098254236, -18.826937049559177, 27.869442702311197, 37.74987487865969]"
638,3,"[-34.619863016027466, -16.544519098254234, -19.42693704955918, 27.029442702311197, 37.48987487865969]"
639,2,"[-34.619863016027466, -16.424519098254233, -19.42693704955918, 27.089442702311196, 37.52987487865969]"
640,2,"[-34.619863016027466, -16.304519098254232, -19.42693704955918, 27.149442702311195, 37.56987487865969]"
641,2,"[-34.619863016027466, -16.244519098254234, -19.22693704955918, 27.269442702311196, 37.66987487865969]"
642,4,"[-34.619863016027466, -16.02451909825423, -19.04693704955918, 27.489442702311198, 37.829874878659695]"
643,4,"[-34.619863016027466, -15.924519098254232, -18.82693704955918, 27.5494427023112, 37.969874878659695]"
644,4,"[-34.619863016027466, -15.68451909825423, -18.766937049559182, 27.6694427023112, 38.04987487865969]"
645,4,"[-34.619863016027466, -15.424519098254228, -18.806937049559185, 27.8494427023112, 38.08987487865969]"
646,3,"[-34.81986301602747, -16.524519098254228, -19.386937049559183, 26.9694427023112, 37.84987487865969]"
647,2,"[-34.81986301602747, -16.404519098254227, -19.386937049559183, 27.029442702311197, 37.88987487865969]"
648,2,"[-34.81986301602747, -16.284519098254226, -19.386937049559183, 27.089442702311196, 37.92987487865969]"
649,4,"[-34.81986301602747, -16.004519098254224, -19.12693704955918, 27.369442702311197, 38.12987487865969]"
650,4,"[-34.81986301602747, -15.544519098254222, -18.926937049559182, 27.8694427023112, 38.189874878659694]"
651,3,"[-35.01986301602747, -16.54451909825422, -19.526937049559184, 27.0294427023112, 37.929874878659696]"
652,2,"[-35.01986301602747, -16.42451909825422, -19.526937049559184, 27.0894427023112, 37.969874878659695]"
653,2,"[-35.01986301602747, -16.304519098254218, -19.526937049559184, 27.149442702311198, 38.009874878659694]"
654,2,"[-35.01986301602747, -16.24451909825422, -19.326937049559184, 27.2694427023112, 38.109874878659696]"
655,4,"[-35.01986301602747, -16.024519098254217, -19.146937049559185, 27.4894427023112, 38.2698748786597]"
656,4,"[-35.01986301602747, -15.924519098254217, -18.926937049559186, 27.549442702311204, 38.4098748786597]"
657,4,"[-35.01986301602747, -15.684519098254215, -18.866937049559187, 27.669442702311205, 38.4898748786597]"
658,4,"[-35.01986301602747, -15.424519098254214, -18.90693704955919, 27.849442702311205, 38.5298748786597]"
659,3,"[-35.219863016027475, -16.524519098254213, -19.486937049559188, 26.969442702311202, 38.289874878659695]"
660,2,"[-35.219863016027475, -16.404519098254212, -19.486937049559188, 27.0294427023112, 38.329874878659695]"
661,2,"[-35.219863016027475, -16.28451909825421, -19.486937049559188, 27.0894427023112, 38.369874878659694]"
662,4,"[-35.219863016027475, -16.00451909825421, -19.226937049559186, 27.3694427023112, 38.5698748786597]"
663,4,"[-35.219863016027475, -15.544519098254208, -19.026937049559187, 27.869442702311204, 38.6298748786597]"
664,3,"[-35.41986301602748, -16.544519098254206, -19.62693704955919, 27.029442702311204, 38.3698748786597]"
665,2,"[-35.41986301602748, -16.424519098254205, -19.62693704955919, 27.089442702311203, 38.4098748786597]"
666,2,"[-35.41986301602748, -16.304519098254204, -19.62693704955919, 27.1494427023112, 38.4498748786597]"
667,2,"[-35.41986301602748, -16.244519098254205, -19.42693704955919, 27.269442702311203, 38.5498748786597]"
668,4,"[-35.41986301602748, -16.024519098254203, -19.24693704955919, 27.489442702311205, 38.709874878659704]"
669,4,"[-35.41986301602748, -15.724519098254204, -18.986937049559188, 27.749442702311207, 38.809874878659706]"
670,4,"[-35.41986301602748, -15.464519098254202, -19.02693704955919, 27.929442702311206, 38.849874878659705]"
671,3,"[-35.61986301602748, -16.564519098254202, -19.60693704955919, 27.049442702311204, 38.6098748786597]"
672,2,"[-35.61986301602748, -16.4445190982542, -19.60693704955919, 27.109442702311203, 38.6498748786597]"
673,2,"[-35.61986301602748, -16.3245190982542, -19.60693704955919, 27.1694427023112, 38.6898748786597]"
674,4,"[-35.61986301602748, -16.044519098254202, -19.346937049559187, 27.449442702311202, 38.889874878659704]"
675,4,"[-35.61986301602748, -15.5845190982542, -19.146937049559188, 27.949442702311206, 38.949874878659706]"
676,3,"[-35.81986301602748, -16.584519098254198, -19.74693704955919, 27.109442702311206, 38.68987487865971]"
677,2,"[-35.81986301602748, -16.464519098254197, -19.74693704955919, 27.169442702311205, 38.72987487865971]"
678,2,"[-35.81986301602748, -16.344519098254196, -19.74693704955919, 27.229442702311204, 38.76987487865971]"
679,2,"[-35.81986301602748, -16.284519098254197, -19.54693704955919, 27.349442702311205, 38.86987487865971]"
680,4,"[-35.81986301602748, -16.064519098254195, -19.36693704955919, 27.569442702311207, 39.02987487865971]"
681,4,"[-35.81986301602748, -15.764519098254196, -19.10693704955919, 27.82944270231121, 39.12987487865971]"
682,4,"[-35.81986301602748, -15.504519098254194, -19.14693704955919, 28.00944270231121, 39.16987487865971]"
683,3,"[-36.019863016027486, -16.604519098254194, -19.72693704955919, 27.129442702311206, 38.92987487865971]"
684,2,"[-36.019863016027486, -16.484519098254193, -19.72693704955919, 27.189442702311204, 38.96987487865971]"
685,2,"[-36.019863016027486, -16.364519098254192, -19.72693704955919, 27.249442702311203, 39.00987487865971]"
686,4,"[-36.019863016027486, -16.084519098254194, -19.46693704955919, 27.529442702311204, 39.20987487865971]"
687,4,"[-36.019863016027486, -15.624519098254192, -19.26693704955919, 28.029442702311208, 39.269874878659714]"
688,3,"[-36.21986301602749, -16.62451909825419, -19.86693704955919, 27.189442702311208, 39.009874878659716]"
689,2,"[-36.21986301602749, -16.50451909825419, -19.86693704955919, 27.249442702311207, 39.049874878659715]"
690,2,"[-36.21986301602749, -16.384519098254188, -19.86693704955919, 27.309442702311205, 39.089874878659714]"
691,2,"[-36.21986301602749, -16.32451909825419, -19.66693704955919, 27.429442702311206, 39.189874878659715]"
692,4,"[-36.21986301602749, -16.104519098254187, -19.48693704955919, 27.64944270231121, 39.34987487865972]"
693,4,"[-36.21986301602749, -16.004519098254185, -19.266937049559193, 27.70944270231121, 39.48987487865972]"
694,4,"[-36.21986301602749, -15.764519098254185, -19.206937049559194, 27.829442702311212, 39.56987487865972]"
695,4,"[-36.21986301602749, -15.504519098254184, -19.246937049559197, 28.009442702311212, 39.60987487865972]"
696,3,"[-36.41986301602749, -16.604519098254183, -19.826937049559195, 27.12944270231121, 39.369874878659715]"
697,2,"[-36.41986301602749, -16.484519098254182, -19.826937049559195, 27.189442702311208, 39.409874878659714]"
698,2,"[-36.41986301602749, -16.36451909825418, -19.826937049559195, 27.249442702311207, 39.44987487865971]"
699,4,"[-36.41986301602749, -16.08451909825418, -19.566937049559193, 27.529442702311208, 39.649874878659716]"
700,4,"[-36.41986301602749, -15.624519098254178, -19.366937049559194, 28.02944270231121, 39.70987487865972]"
701,3,"[-36.619863016027494, -16.624519098254176, -19.966937049559196, 27.18944270231121, 39.44987487865972]"
702,2,"[-36.619863016027494, -16.504519098254175, -19.966937049559196, 27.24944270231121, 39.48987487865972]"
703,2,"[-36.619863016027494, -16.384519098254174, -19.966937049559196, 27.30944270231121, 39.52987487865972]"
704,2,"[-36.619863016027494, -16.324519098254175, -19.766937049559196, 27.42944270231121, 39.62987487865972]"
705,4,"[-36.619863016027494, -16.104519098254173, -19.586937049559197, 27.649442702311212, 39.789874878659724]"
706,4,"[-36.619863016027494, -15.804519098254174, -19.326937049559195, 27.909442702311214, 39.889874878659725]"
707,4,"[-36.619863016027494, -15.544519098254172, -19.366937049559198, 28.089442702311214, 39.929874878659724]"
708,3,"[-36.8198630160275, -16.64451909825417, -19.946937049559196, 27.20944270231121, 39.68987487865972]"
709,2,"[-36.8198630160275, -16.52451909825417, -19.946937049559196, 27.26944270231121, 39.72987487865972]"
710,2,"[-36.8198630160275, -16.40451909825417, -19.946937049559196, 27.32944270231121, 39.76987487865972]"
711,4,"[-36.8198630160275, -16.124519098254172, -19.686937049559194, 27.60944270231121, 39.96987487865972]"
712,4,"[-36.8198630160275, -15.66451909825417, -19.486937049559195, 28.109442702311213, 40.029874878659726]"
713,3,"[-37.0198630160275, -16.664519098254168, -20.086937049559197, 27.269442702311213, 39.76987487865973]"
714,2,"[-37.0198630160275, -16.544519098254167, -20.086937049559197, 27.329442702311212, 39.80987487865973]"
715,2,"[-37.0198630160275, -16.424519098254166, -20.086937049559197, 27.38944270231121, 39.849874878659726]"
716,2,"[-37.0198630160275, -16.304519098254165, -20.086937049559197, 27.44944270231121, 39.889874878659725]"
717,4,"[-37.0198630160275, -16.084519098254162, -19.906937049559197, 27.669442702311212, 40.04987487865973]"
718,4,"[-37.0198630160275, -15.624519098254163, -19.706937049559198, 28.169442702311215, 40.10987487865973]"
719,3,"[-37.2198630160275, -16.62451909825416, -20.3069370495592, 27.329442702311216, 39.84987487865973]"
720,2,"[-37.2198630160275, -16.50451909825416, -20.3069370495592, 27.389442702311214, 39.88987487865973]"
721,2,"[-37.2198630160275, -16.38451909825416, -20.3069370495592, 27.449442702311213, 39.92987487865973]"
722,2,"[-37.2198630160275, -16.26451909825416, -20.3069370495592, 27.509442702311212, 39.96987487865973]"
723,4,"[-37.2198630160275, -16.044519098254156, -20.1269370495592, 27.729442702311214, 40.129874878659734]"
724,4,"[-37.2198630160275, -15.584519098254157, -19.9269370495592, 28.229442702311218, 40.18987487865974]"
725,3,"[-37.419863016027506, -16.584519098254155, -20.5269370495592, 27.389442702311218, 39.92987487865974]"
726,2,"[-37.419863016027506, -16.464519098254154, -20.5269370495592, 27.449442702311217, 39.96987487865974]"
727,2,"[-37.419863016027506, -16.344519098254153, -20.5269370495592, 27.509442702311215, 40.00987487865974]"
728,2,"[-37.419863016027506, -16.224519098254152, -20.5269370495592, 27.569442702311214, 40.049874878659736]"
729,4,"[-37.419863016027506, -15.944519098254151, -20.2669370495592, 27.849442702311215, 40.24987487865974]"
730,4,"[-37.419863016027506, -15.644519098254149, -20.0069370495592, 28.109442702311217, 40.34987487865974]"
731,4,"[-37.419863016027506, -15.384519098254147, -20.0469370495592, 28.289442702311216, 40.38987487865974]"
732,3,"[-37.61986301602751, -16.484519098254147, -20.6269370495592, 27.409442702311214, 40.14987487865974]"
733,2,"[-37.61986301602751, -16.364519098254146, -20.6269370495592, 27.469442702311213, 40.18987487865974]"
734,2,"[-37.61986301602751, -16.244519098254145, -20.6269370495592, 27.52944270231121, 40.229874878659736]"
735,4,"[-37.61986301602751, -15.964519098254147, -20.366937049559198, 27.809442702311213, 40.42987487865974]"
736,4,"[-37.61986301602751, -15.864519098254144, -20.1469370495592, 27.869442702311215, 40.56987487865974]"
737,4,"[-37.61986301602751, -15.564519098254143, -19.886937049559197, 28.129442702311216, 40.66987487865974]"
738,3,"[-37.81986301602751, -16.56451909825414, -20.4869370495592, 27.289442702311216, 40.40987487865974]"
739,2,"[-37.81986301602751, -16.44451909825414, -20.4869370495592, 27.349442702311215, 40.44987487865974]"
740,2,"[-37.81986301602751, -16.32451909825414, -20.4869370495592, 27.409442702311214, 40.48987487865974]"
741,2,"[-37.81986301602751, -16.20451909825414, -20.4869370495592, 27.469442702311213, 40.52987487865974]"
742,4,"[-37.81986301602751, -15.984519098254141, -20.3069370495592, 27.689442702311215, 40.689874878659744]"
743,4,"[-37.81986301602751, -15.88451909825414, -20.0869370495592, 27.749442702311217, 40.829874878659744]"
744,4,"[-37.81986301602751, -15.58451909825414, -19.8269370495592, 28.00944270231122, 40.929874878659746]"
745,4,"[-37.81986301602751, -15.324519098254138, -19.8669370495592, 28.18944270231122, 40.969874878659745]"
746,3,"[-38.019863016027514, -16.424519098254137, -20.4469370495592, 27.309442702311216, 40.72987487865974]"
747,2,"[-38.019863016027514, -16.304519098254136, -20.4469370495592, 27.369442702311215, 40.76987487865974]"
748,2,"[-38.019863016027514, -16.244519098254134, -20.2469370495592, 27.489442702311216, 40.86987487865974]"
749,4,"[-38.019863016027514, -16.12451909825413, -20.006937049559202, 27.709442702311218, 41.009874878659744]"
750,4,"[-38.019863016027514, -16.024519098254125, -19.786937049559203, 27.76944270231122, 41.149874878659745]"
751,4,"[-38.019863016027514, -15.724519098254126, -19.5269370495592, 28.029442702311222, 41.249874878659746]"
752,3,"[-38.21986301602752, -16.724519098254124, -20.126937049559203, 27.189442702311222, 40.98987487865975]"
753,2,"[-38.21986301602752, -16.604519098254123, -20.126937049559203, 27.24944270231122, 41.02987487865975]"
754,2,"[-38.21986301602752, -16.484519098254122, -20.126937049559203, 27.30944270231122, 41.069874878659746]"
755,2,"[-38.21986301602752, -16.36451909825412, -20.126937049559203, 27.36944270231122, 41.109874878659745]"
756,4,"[-38.21986301602752, -16.144519098254122, -19.946937049559203, 27.58944270231122, 41.26987487865975]"
757,4,"[-38.21986301602752, -15.684519098254123, -19.746937049559204, 28.089442702311224, 41.32987487865975]"
758,3,"[-38.41986301602752, -16.68451909825412, -20.346937049559205, 27.249442702311224, 41.06987487865975]"
759,2,"[-38.41986301602752, -16.56451909825412, -20.346937049559205, 27.309442702311223, 41.10987487865975]"
760,2,"[-38.41986301602752, -16.44451909825412, -20.346937049559205, 27.369442702311222, 41.14987487865975]"
761,2,"[-38.41986301602752, -16.324519098254118, -20.346937049559205, 27.42944270231122, 41.18987487865975]"
762,4,"[-38.41986301602752, -16.104519098254116, -20.166937049559206, 27.649442702311223, 41.349874878659755]"
763,4,"[-38.41986301602752, -15.644519098254117, -19.966937049559206, 28.149442702311227, 41.40987487865976]"
764,4,"[-38.41986301602752, -15.384519098254115, -20.00693704955921, 28.329442702311226, 41.449874878659756]"
765,3,"[-38.61986301602752, -16.484519098254115, -20.586937049559207, 27.449442702311224, 41.209874878659754]"
766,2,"[-38.61986301602752, -16.364519098254114, -20.586937049559207, 27.509442702311222, 41.24987487865975]"
767,4,"[-38.61986301602752, -16.084519098254116, -20.326937049559206, 27.789442702311224, 41.449874878659756]"
768,4,"[-38.61986301602752, -15.984519098254113, -20.106937049559207, 27.849442702311226, 41.58987487865976]"
769,4,"[-38.61986301602752, -15.684519098254112, -19.846937049559205, 28.109442702311227, 41.68987487865976]"
770,3,"[-38.819863016027526, -16.68451909825411, -20.446937049559207, 27.269442702311228, 41.42987487865976]"
771,2,"[-38.819863016027526, -16.56451909825411, -20.446937049559207, 27.329442702311226, 41.46987487865976]"
772,2,"[-38.819863016027526, -16.44451909825411, -20.446937049559207, 27.389442702311225, 41.50987487865976]"
773,2,"[-38.819863016027526, -16.324519098254108, -20.446937049559207, 27.449442702311224, 41.54987487865976]"
774,4,"[-38.819863016027526, -16.10451909825411, -20.266937049559207, 27.669442702311226, 41.70987487865976]"
775,4,"[-38.819863016027526, -15.64451909825411, -20.066937049559208, 28.16944270231123, 41.76987487865976]"
776,4,"[-38.819863016027526, -15.384519098254108, -20.10693704955921, 28.34944270231123, 41.80987487865976]"
777,3,"[-39.01986301602753, -16.484519098254108, -20.68693704955921, 27.469442702311227, 41.56987487865976]"
778,2,"[-39.01986301602753, -16.364519098254107, -20.68693704955921, 27.529442702311226, 41.60987487865976]"
779,4,"[-39.01986301602753, -16.08451909825411, -20.426937049559207, 27.809442702311227, 41.80987487865976]"
780,4,"[-39.01986301602753, -15.984519098254106, -20.206937049559208, 27.86944270231123, 41.94987487865976]"
781,4,"[-39.01986301602753, -15.684519098254105, -19.946937049559207, 28.12944270231123, 42.049874878659764]"
782,4,"[-39.01986301602753, -15.424519098254104, -19.98693704955921, 28.30944270231123, 42.089874878659764]"
783,3,"[-39.21986301602753, -16.524519098254103, -20.566937049559208, 27.429442702311228, 41.84987487865976]"
784,2,"[-39.21986301602753, -16.404519098254102, -20.566937049559208, 27.489442702311226, 41.88987487865976]"
785,4,"[-39.21986301602753, -16.1845190982541, -20.386937049559208, 27.70944270231123, 42.049874878659764]"
786,4,"[-39.21986301602753, -15.7245190982541, -20.18693704955921, 28.209442702311232, 42.10987487865977]"
787,4,"[-39.21986301602753, -15.4645190982541, -20.22693704955921, 28.389442702311232, 42.149874878659766]"
788,3,"[-39.419863016027534, -16.5645190982541, -20.80693704955921, 27.50944270231123, 41.909874878659764]"
