epoch,error,weights
528,4,"[-16.299999999999976, -17.459999999999805, -17.000000000000057, 25.42000000000003, 38.199999999999974]"
529,3,"[-16.499999999999975, -18.479999999999805, -17.560000000000056, 24.58000000000003, 37.979999999999976]"
530,2,"[-16.499999999999975, -18.359999999999804, -17.560000000000056, 24.64000000000003, 38.019999999999975]"
531,2,"[-16.499999999999975, -18.239999999999803, -17.560000000000056, 24.700000000000028, 38.059999999999974]"
532,2,"[-16.499999999999975, -18.179999999999804, -17.360000000000056, 24.82000000000003, 38.159999999999975]"
533,4,"[-16.499999999999975, -17.959999999999802, -17.180000000000057, 25.04000000000003, 38.31999999999998]"
534,4,"[-16.499999999999975, -17.4199999999998, -17.120000000000054, 25.460000000000033, 38.43999999999998]"
535,3,"[-16.699999999999974, -18.3999999999998, -17.580000000000055, 24.72000000000003, 38.219999999999985]"
536,2,"[-16.699999999999974, -18.2799999999998, -17.580000000000055, 24.78000000000003, 38.259999999999984]"
537,2,"[-16.699999999999974, -18.219999999999796, -17.380000000000056, 24.90000000000003, 38.359999999999985]"
538,4,"[-16.699999999999974, -17.999999999999794, -17.200000000000056, 25.120000000000033, 38.51999999999999]"
539,4,"[-16.699999999999974, -17.61999999999979, -17.160000000000057, 25.480000000000036, 38.57999999999999]"
540,4,"[-16.699999999999974, -17.17999999999979, -17.160000000000057, 25.800000000000036, 38.63999999999999]"
541,5,"[-16.899999999999974, -17.99999999999979, -17.360000000000056, 25.280000000000037, 38.58]"
542,4,"[-16.899999999999974, -17.41999999999979, -17.320000000000057, 25.78000000000004, 38.64]"
543,3,"[-17.099999999999973, -18.39999999999979, -17.780000000000058, 25.04000000000004, 38.42]"
544,2,"[-17.099999999999973, -18.339999999999787, -17.58000000000006, 25.16000000000004, 38.52]"
545,4,"[-17.099999999999973, -18.119999999999784, -17.40000000000006, 25.38000000000004, 38.68000000000001]"
546,4,"[-17.099999999999973, -17.73999999999978, -17.36000000000006, 25.740000000000045, 38.74000000000001]"
547,4,"[-17.099999999999973, -17.29999999999978, -17.36000000000006, 26.060000000000045, 38.80000000000001]"
548,5,"[-17.299999999999972, -18.11999999999978, -17.56000000000006, 25.540000000000045, 38.740000000000016]"
549,4,"[-17.299999999999972, -17.53999999999978, -17.52000000000006, 26.04000000000005, 38.80000000000002]"
550,3,"[-17.49999999999997, -18.51999999999978, -17.98000000000006, 25.300000000000047, 38.58000000000002]"
551,2,"[-17.49999999999997, -18.39999999999978, -17.98000000000006, 25.360000000000046, 38.62000000000002]"
552,4,"[-17.49999999999997, -18.11999999999978, -17.72000000000006, 25.640000000000047, 38.82000000000002]"
553,4,"[-17.49999999999997, -17.53999999999978, -17.68000000000006, 26.14000000000005, 38.880000000000024]"
554,3,"[-17.69999999999997, -18.51999999999978, -18.14000000000006, 25.40000000000005, 38.660000000000025]"
555,2,"[-17.69999999999997, -18.39999999999978, -18.14000000000006, 25.460000000000047, 38.700000000000024]"
556,4,"[-17.69999999999997, -18.11999999999978, -17.88000000000006, 25.740000000000048, 38.90000000000003]"
557,4,"[-17.69999999999997, -17.53999999999978, -17.84000000000006, 26.24000000000005, 38.96000000000003]"
558,3,"[-17.89999999999997, -18.51999999999978, -18.30000000000006, 25.50000000000005, 38.74000000000003]"
559,2,"[-17.89999999999997, -18.39999999999978, -18.30000000000006, 25.56000000000005, 38.78000000000003]"
560,4,"[-17.89999999999997, -18.11999999999978, -18.04000000000006, 25.84000000000005, 38.98000000000003]"
561,4,"[-17.89999999999997, -17.53999999999978, -18.00000000000006, 26.340000000000053, 39.040000000000035]"
562,3,"[-18.09999999999997, -18.51999999999978, -18.46000000000006, 25.60000000000005, 38.820000000000036]"
563,2,"[-18.09999999999997, -18.39999999999978, -18.46000000000006, 25.66000000000005, 38.860000000000035]"
564,4,"[-18.09999999999997, -18.11999999999978, -18.20000000000006, 25.94000000000005, 39.06000000000004]"
565,4,"[-18.09999999999997, -17.53999999999978, -18.16000000000006, 26.440000000000055, 39.12000000000004]"
566,3,"[-18.29999999999997, -18.51999999999978, -18.62000000000006, 25.700000000000053, 38.90000000000004]"
567,2,"[-18.29999999999997, -18.39999999999978, -18.62000000000006, 25.76000000000005, 38.94000000000004]"
568,4,"[-18.29999999999997, -18.11999999999978, -18.36000000000006, 26.040000000000052, 39.14000000000004]"
569,4,"[-18.29999999999997, -17.53999999999978, -18.32000000000006, 26.540000000000056, 39.200000000000045]"
570,3,"[-18.499999999999968, -18.51999999999978, -18.78000000000006, 25.800000000000054, 38.98000000000005]"
571,2,"[-18.499999999999968, -18.39999999999978, -18.78000000000006, 25.860000000000053, 39.020000000000046]"
572,4,"[-18.499999999999968, -18.11999999999978, -18.52000000000006, 26.140000000000054, 39.22000000000005]"
573,4,"[-18.499999999999968, -17.53999999999978, -18.48000000000006, 26.640000000000057, 39.28000000000005]"
574,3,"[-18.699999999999967, -18.51999999999978, -18.94000000000006, 25.900000000000055, 39.06000000000005]"
575,2,"[-18.699999999999967, -18.39999999999978, -18.94000000000006, 25.960000000000054, 39.10000000000005]"
576,4,"[-18.699999999999967, -18.11999999999978, -18.68000000000006, 26.240000000000055, 39.300000000000054]"
577,4,"[-18.699999999999967, -17.53999999999978, -18.64000000000006, 26.74000000000006, 39.360000000000056]"
578,3,"[-18.899999999999967, -18.51999999999978, -19.100000000000062, 26.000000000000057, 39.14000000000006]"
579,2,"[-18.899999999999967, -18.39999999999978, -19.100000000000062, 26.060000000000056, 39.18000000000006]"
580,4,"[-18.899999999999967, -18.11999999999978, -18.84000000000006, 26.340000000000057, 39.38000000000006]"
581,4,"[-18.899999999999967, -17.53999999999978, -18.80000000000006, 26.84000000000006, 39.44000000000006]"
582,3,"[-19.099999999999966, -18.51999999999978, -19.260000000000062, 26.10000000000006, 39.22000000000006]"
583,2,"[-19.099999999999966, -18.39999999999978, -19.260000000000062, 26.160000000000057, 39.26000000000006]"
584,4,"[-19.099999999999966, -18.11999999999978, -19.00000000000006, 26.440000000000058, 39.460000000000065]"
585,4,"[-19.099999999999966, -17.53999999999978, -18.96000000000006, 26.94000000000006, 39.52000000000007]"
586,3,"[-19.299999999999965, -18.55999999999978, -19.52000000000006, 26.100000000000062, 39.30000000000007]"
587,2,"[-19.299999999999965, -18.439999999999777, -19.52000000000006, 26.16000000000006, 39.34000000000007]"
588,2,"[-19.299999999999965, -18.37999999999978, -19.32000000000006, 26.28000000000006, 39.44000000000007]"
589,4,"[-19.299999999999965, -18.159999999999776, -19.14000000000006, 26.500000000000064, 39.60000000000007]"
590,4,"[-19.299999999999965, -17.579999999999774, -19.100000000000062, 27.000000000000068, 39.660000000000075]"
591,3,"[-19.499999999999964, -18.599999999999774, -19.66000000000006, 26.160000000000068, 39.440000000000076]"
592,2,"[-19.499999999999964, -18.479999999999773, -19.66000000000006, 26.220000000000066, 39.480000000000075]"
593,2,"[-19.499999999999964, -18.359999999999772, -19.66000000000006, 26.280000000000065, 39.520000000000074]"
594,4,"[-19.499999999999964, -18.079999999999774, -19.40000000000006, 26.560000000000066, 39.72000000000008]"
595,4,"[-19.499999999999964, -17.499999999999773, -19.36000000000006, 27.06000000000007, 39.78000000000008]"
596,3,"[-19.699999999999964, -18.519999999999772, -19.92000000000006, 26.22000000000007, 39.56000000000008]"
597,2,"[-19.699999999999964, -18.39999999999977, -19.92000000000006, 26.28000000000007, 39.60000000000008]"
598,2,"[-19.699999999999964, -18.339999999999772, -19.72000000000006, 26.40000000000007, 39.70000000000008]"
599,4,"[-19.699999999999964, -18.05999999999977, -19.460000000000058, 26.68000000000007, 39.900000000000084]"
600,4,"[-19.699999999999964, -17.47999999999977, -19.42000000000006, 27.180000000000074, 39.960000000000086]"
601,3,"[-19.899999999999963, -18.45999999999977, -19.88000000000006, 26.440000000000072, 39.74000000000009]"
602,4,"[-19.899999999999963, -18.17999999999977, -19.620000000000058, 26.720000000000073, 39.94000000000009]"
603,4,"[-19.899999999999963, -18.119999999999763, -19.46000000000006, 26.880000000000077, 40.04000000000009]"
604,4,"[-19.899999999999963, -17.53999999999976, -19.420000000000062, 27.38000000000008, 40.100000000000094]"
605,3,"[-20.099999999999962, -18.51999999999976, -19.880000000000063, 26.64000000000008, 39.880000000000095]"
606,4,"[-20.099999999999962, -18.239999999999764, -19.62000000000006, 26.92000000000008, 40.0800000000001]"
607,4,"[-20.099999999999962, -17.659999999999762, -19.580000000000062, 27.420000000000083, 40.1400000000001]"
608,3,"[-20.29999999999996, -18.75999999999976, -20.16000000000006, 26.54000000000008, 39.9000000000001]"
609,2,"[-20.29999999999996, -18.63999999999976, -20.16000000000006, 26.60000000000008, 39.9400000000001]"
610,2,"[-20.29999999999996, -18.519999999999758, -20.16000000000006, 26.66000000000008, 39.980000000000096]"
611,4,"[-20.29999999999996, -18.239999999999757, -19.90000000000006, 26.94000000000008, 40.1800000000001]"
612,4,"[-20.29999999999996, -18.17999999999975, -19.740000000000062, 27.100000000000083, 40.2800000000001]"
613,4,"[-20.29999999999996, -17.59999999999975, -19.700000000000063, 27.600000000000087, 40.3400000000001]"
614,3,"[-20.49999999999996, -18.57999999999975, -20.160000000000064, 26.860000000000085, 40.120000000000104]"
615,4,"[-20.49999999999996, -18.299999999999752, -19.900000000000063, 27.140000000000086, 40.32000000000011]"
616,4,"[-20.49999999999996, -17.839999999999748, -19.700000000000063, 27.64000000000009, 40.38000000000011]"
617,3,"[-20.69999999999996, -18.839999999999748, -20.300000000000065, 26.80000000000009, 40.12000000000011]"
618,2,"[-20.69999999999996, -18.719999999999747, -20.300000000000065, 26.86000000000009, 40.16000000000011]"
619,2,"[-20.69999999999996, -18.599999999999746, -20.300000000000065, 26.920000000000087, 40.20000000000011]"
620,4,"[-20.69999999999996, -18.319999999999748, -20.040000000000063, 27.200000000000088, 40.40000000000011]"
621,4,"[-20.69999999999996, -17.859999999999744, -19.840000000000064, 27.70000000000009, 40.460000000000115]"
622,3,"[-20.89999999999996, -18.859999999999744, -20.440000000000065, 26.860000000000092, 40.20000000000012]"
623,2,"[-20.89999999999996, -18.739999999999743, -20.440000000000065, 26.92000000000009, 40.240000000000116]"
624,2,"[-20.89999999999996, -18.61999999999974, -20.440000000000065, 26.98000000000009, 40.280000000000115]"
625,4,"[-20.89999999999996, -18.339999999999744, -20.180000000000064, 27.26000000000009, 40.48000000000012]"
626,4,"[-20.89999999999996, -17.87999999999974, -19.980000000000064, 27.760000000000094, 40.54000000000012]"
627,3,"[-21.09999999999996, -18.87999999999974, -20.580000000000066, 26.920000000000094, 40.28000000000012]"
628,2,"[-21.09999999999996, -18.75999999999974, -20.580000000000066, 26.980000000000093, 40.32000000000012]"
629,2,"[-21.09999999999996, -18.639999999999738, -20.580000000000066, 27.04000000000009, 40.36000000000012]"
630,4,"[-21.09999999999996, -18.35999999999974, -20.320000000000064, 27.320000000000093, 40.56000000000012]"
631,4,"[-21.09999999999996, -18.299999999999734, -20.160000000000068, 27.480000000000096, 40.660000000000124]"
632,4,"[-21.09999999999996, -17.719999999999732, -20.12000000000007, 27.9800000000001, 40.72000000000013]"
633,3,"[-21.299999999999958, -18.699999999999733, -20.58000000000007, 27.240000000000098, 40.50000000000013]"
634,4,"[-21.299999999999958, -18.419999999999735, -20.320000000000068, 27.5200000000001, 40.70000000000013]"
635,4,"[-21.299999999999958, -17.95999999999973, -20.12000000000007, 28.020000000000103, 40.76000000000013]"
636,3,"[-21.499999999999957, -18.95999999999973, -20.72000000000007, 27.180000000000103, 40.500000000000135]"
637,2,"[-21.499999999999957, -18.83999999999973, -20.72000000000007, 27.2400000000001, 40.540000000000134]"
638,2,"[-21.499999999999957, -18.71999999999973, -20.72000000000007, 27.3000000000001, 40.58000000000013]"
639,4,"[-21.499999999999957, -18.43999999999973, -20.46000000000007, 27.5800000000001, 40.780000000000136]"
640,4,"[-21.499999999999957, -17.979999999999727, -20.26000000000007, 28.080000000000105, 40.84000000000014]"
641,3,"[-21.699999999999957, -18.979999999999727, -20.86000000000007, 27.240000000000105, 40.58000000000014]"
642,2,"[-21.699999999999957, -18.859999999999726, -20.86000000000007, 27.300000000000104, 40.62000000000014]"
643,2,"[-21.699999999999957, -18.739999999999725, -20.86000000000007, 27.360000000000102, 40.66000000000014]"
644,4,"[-21.699999999999957, -18.459999999999727, -20.60000000000007, 27.640000000000104, 40.86000000000014]"
645,4,"[-21.699999999999957, -17.999999999999723, -20.40000000000007, 28.140000000000107, 40.920000000000144]"
646,4,"[-21.699999999999957, -17.73999999999972, -20.440000000000072, 28.320000000000107, 40.96000000000014]"
647,5,"[-21.899999999999956, -18.55999999999972, -20.64000000000007, 27.800000000000107, 40.90000000000015]"
648,4,"[-21.899999999999956, -18.099999999999717, -20.440000000000072, 28.30000000000011, 40.96000000000015]"
649,4,"[-21.899999999999956, -17.839999999999716, -20.480000000000075, 28.48000000000011, 41.00000000000015]"
650,5,"[-22.099999999999955, -18.659999999999716, -20.680000000000074, 27.96000000000011, 40.940000000000154]"
651,4,"[-22.099999999999955, -18.19999999999971, -20.480000000000075, 28.460000000000115, 41.000000000000156]"
652,4,"[-22.099999999999955, -17.93999999999971, -20.520000000000078, 28.640000000000114, 41.040000000000155]"
653,3,"[-22.299999999999955, -18.95999999999971, -21.080000000000076, 27.800000000000114, 40.82000000000016]"
654,4,"[-22.299999999999955, -18.679999999999712, -20.820000000000075, 28.080000000000116, 41.02000000000016]"
655,4,"[-22.299999999999955, -18.219999999999708, -20.620000000000076, 28.58000000000012, 41.08000000000016]"
656,4,"[-22.299999999999955, -17.959999999999706, -20.66000000000008, 28.76000000000012, 41.12000000000016]"
657,3,"[-22.499999999999954, -18.979999999999706, -21.220000000000077, 27.92000000000012, 40.90000000000016]"
658,4,"[-22.499999999999954, -18.699999999999708, -20.960000000000075, 28.20000000000012, 41.100000000000165]"
659,4,"[-22.499999999999954, -18.239999999999704, -20.760000000000076, 28.700000000000124, 41.16000000000017]"
660,4,"[-22.499999999999954, -17.979999999999702, -20.80000000000008, 28.880000000000123, 41.200000000000166]"
661,3,"[-22.699999999999953, -18.9999999999997, -21.360000000000078, 28.040000000000123, 40.98000000000017]"
662,4,"[-22.699999999999953, -18.719999999999704, -21.100000000000076, 28.320000000000125, 41.18000000000017]"
663,4,"[-22.699999999999953, -18.2599999999997, -20.900000000000077, 28.820000000000128, 41.24000000000017]"
664,4,"[-22.699999999999953, -17.999999999999698, -20.94000000000008, 29.000000000000128, 41.28000000000017]"
665,3,"[-22.899999999999952, -19.019999999999698, -21.500000000000078, 28.160000000000128, 41.06000000000017]"
666,4,"[-22.899999999999952, -18.7399999999997, -21.240000000000077, 28.44000000000013, 41.260000000000176]"
667,4,"[-22.899999999999952, -18.279999999999696, -21.040000000000077, 28.940000000000133, 41.32000000000018]"
668,4,"[-22.899999999999952, -18.019999999999694, -21.08000000000008, 29.120000000000132, 41.36000000000018]"
669,3,"[-23.09999999999995, -19.039999999999694, -21.64000000000008, 28.280000000000133, 41.14000000000018]"
670,4,"[-23.09999999999995, -18.759999999999696, -21.380000000000077, 28.560000000000134, 41.34000000000018]"
671,4,"[-23.09999999999995, -18.29999999999969, -21.180000000000078, 29.060000000000137, 41.40000000000018]"
672,4,"[-23.09999999999995, -18.03999999999969, -21.22000000000008, 29.240000000000137, 41.44000000000018]"
673,3,"[-23.29999999999995, -19.05999999999969, -21.78000000000008, 28.400000000000137, 41.220000000000184]"
674,4,"[-23.29999999999995, -18.779999999999692, -21.520000000000078, 28.68000000000014, 41.420000000000186]"
675,4,"[-23.29999999999995, -18.319999999999688, -21.32000000000008, 29.180000000000142, 41.48000000000019]"
676,4,"[-23.29999999999995, -18.059999999999686, -21.36000000000008, 29.36000000000014, 41.52000000000019]"
677,3,"[-23.49999999999995, -19.079999999999686, -21.92000000000008, 28.52000000000014, 41.30000000000019]"
678,4,"[-23.49999999999995, -18.799999999999688, -21.66000000000008, 28.800000000000143, 41.50000000000019]"
679,4,"[-23.49999999999995, -18.339999999999684, -21.46000000000008, 29.300000000000146, 41.560000000000194]"
680,4,"[-23.49999999999995, -18.079999999999682, -21.50000000000008, 29.480000000000146, 41.60000000000019]"
681,3,"[-23.69999999999995, -19.17999999999968, -22.08000000000008, 28.600000000000144, 41.36000000000019]"
682,2,"[-23.69999999999995, -19.05999999999968, -22.08000000000008, 28.660000000000142, 41.40000000000019]"
683,4,"[-23.69999999999995, -18.779999999999678, -21.82000000000008, 28.940000000000143, 41.60000000000019]"
684,4,"[-23.69999999999995, -18.319999999999673, -21.62000000000008, 29.440000000000147, 41.660000000000196]"
685,3,"[-23.89999999999995, -19.319999999999673, -22.22000000000008, 28.600000000000147, 41.4000000000002]"
686,2,"[-23.89999999999995, -19.199999999999672, -22.22000000000008, 28.660000000000146, 41.4400000000002]"
687,2,"[-23.89999999999995, -19.07999999999967, -22.22000000000008, 28.720000000000145, 41.480000000000196]"
688,4,"[-23.89999999999995, -18.799999999999674, -21.96000000000008, 29.000000000000146, 41.6800000000002]"
689,4,"[-23.89999999999995, -18.33999999999967, -21.76000000000008, 29.50000000000015, 41.7400000000002]"
690,4,"[-23.89999999999995, -18.079999999999668, -21.800000000000082, 29.68000000000015, 41.7800000000002]"
691,3,"[-24.099999999999948, -19.179999999999666, -22.38000000000008, 28.800000000000146, 41.5400000000002]"
692,2,"[-24.099999999999948, -19.059999999999665, -22.38000000000008, 28.860000000000145, 41.5800000000002]"
693,4,"[-24.099999999999948, -18.779999999999664, -22.12000000000008, 29.140000000000146, 41.7800000000002]"
694,4,"[-24.099999999999948, -18.31999999999966, -21.92000000000008, 29.64000000000015, 41.8400000000002]"
695,3,"[-24.299999999999947, -19.31999999999966, -22.52000000000008, 28.80000000000015, 41.580000000000204]"
696,2,"[-24.299999999999947, -19.19999999999966, -22.52000000000008, 28.86000000000015, 41.6200000000002]"
697,2,"[-24.299999999999947, -19.079999999999657, -22.52000000000008, 28.920000000000147, 41.6600000000002]"
698,4,"[-24.299999999999947, -18.79999999999966, -22.26000000000008, 29.20000000000015, 41.860000000000205]"
699,4,"[-24.299999999999947, -18.339999999999655, -22.06000000000008, 29.700000000000152, 41.92000000000021]"
700,4,"[-24.299999999999947, -18.079999999999654, -22.100000000000083, 29.88000000000015, 41.96000000000021]"
701,3,"[-24.499999999999947, -19.17999999999965, -22.68000000000008, 29.00000000000015, 41.720000000000205]"
702,2,"[-24.499999999999947, -19.05999999999965, -22.68000000000008, 29.060000000000148, 41.760000000000204]"
703,4,"[-24.499999999999947, -18.77999999999965, -22.42000000000008, 29.34000000000015, 41.96000000000021]"
704,4,"[-24.499999999999947, -18.319999999999645, -22.22000000000008, 29.840000000000153, 42.02000000000021]"
705,3,"[-24.699999999999946, -19.319999999999645, -22.820000000000082, 29.000000000000153, 41.76000000000021]"
706,2,"[-24.699999999999946, -19.199999999999644, -22.820000000000082, 29.06000000000015, 41.80000000000021]"
707,2,"[-24.699999999999946, -19.079999999999643, -22.820000000000082, 29.12000000000015, 41.84000000000021]"
708,4,"[-24.699999999999946, -18.799999999999645, -22.56000000000008, 29.40000000000015, 42.04000000000021]"
709,4,"[-24.699999999999946, -18.33999999999964, -22.36000000000008, 29.900000000000155, 42.100000000000215]"
710,4,"[-24.699999999999946, -18.07999999999964, -22.400000000000084, 30.080000000000155, 42.140000000000214]"
711,3,"[-24.899999999999945, -19.179999999999637, -22.980000000000082, 29.200000000000152, 41.90000000000021]"
712,2,"[-24.899999999999945, -19.059999999999636, -22.980000000000082, 29.26000000000015, 41.94000000000021]"
713,4,"[-24.899999999999945, -18.779999999999635, -22.72000000000008, 29.540000000000152, 42.140000000000214]"
714,4,"[-24.899999999999945, -18.31999999999963, -22.52000000000008, 30.040000000000155, 42.200000000000216]"
715,3,"[-25.099999999999945, -19.31999999999963, -23.120000000000083, 29.200000000000156, 41.94000000000022]"
716,2,"[-25.099999999999945, -19.19999999999963, -23.120000000000083, 29.260000000000154, 41.98000000000022]"
717,2,"[-25.099999999999945, -19.07999999999963, -23.120000000000083, 29.320000000000153, 42.020000000000216]"
718,4,"[-25.099999999999945, -18.79999999999963, -22.86000000000008, 29.600000000000154, 42.22000000000022]"
719,4,"[-25.099999999999945, -18.339999999999627, -22.660000000000082, 30.100000000000158, 42.28000000000022]"
720,4,"[-25.099999999999945, -18.079999999999625, -22.700000000000085, 30.280000000000157, 42.32000000000022]"
721,3,"[-25.299999999999944, -19.179999999999623, -23.280000000000083, 29.400000000000155, 42.08000000000022]"
722,2,"[-25.299999999999944, -19.059999999999622, -23.280000000000083, 29.460000000000154, 42.12000000000022]"
723,4,"[-25.299999999999944, -18.77999999999962, -23.02000000000008, 29.740000000000155, 42.32000000000022]"
724,4,"[-25.299999999999944, -18.679999999999616, -22.800000000000082, 29.800000000000157, 42.46000000000022]"
725,4,"[-25.299999999999944, -18.379999999999615, -22.54000000000008, 30.06000000000016, 42.56000000000022]"
726,3,"[-25.499999999999943, -19.379999999999615, -23.140000000000082, 29.22000000000016, 42.300000000000225]"
727,2,"[-25.499999999999943, -19.259999999999614, -23.140000000000082, 29.280000000000157, 42.340000000000224]"
728,2,"[-25.499999999999943, -19.139999999999613, -23.140000000000082, 29.340000000000156, 42.38000000000022]"
729,4,"[-25.499999999999943, -18.859999999999612, -22.88000000000008, 29.620000000000157, 42.580000000000226]"
730,4,"[-25.499999999999943, -18.399999999999608, -22.68000000000008, 30.12000000000016, 42.64000000000023]"
731,4,"[-25.499999999999943, -18.139999999999606, -22.720000000000084, 30.30000000000016, 42.68000000000023]"
732,3,"[-25.699999999999942, -19.239999999999604, -23.300000000000082, 29.420000000000158, 42.440000000000225]"
733,2,"[-25.699999999999942, -19.119999999999603, -23.300000000000082, 29.480000000000157, 42.480000000000224]"
734,4,"[-25.699999999999942, -18.839999999999602, -23.04000000000008, 29.760000000000158, 42.68000000000023]"
735,4,"[-25.699999999999942, -18.379999999999598, -22.84000000000008, 30.26000000000016, 42.74000000000023]"
736,3,"[-25.89999999999994, -19.379999999999598, -23.440000000000083, 29.42000000000016, 42.48000000000023]"
737,2,"[-25.89999999999994, -19.259999999999597, -23.440000000000083, 29.48000000000016, 42.52000000000023]"
738,2,"[-25.89999999999994, -19.139999999999596, -23.440000000000083, 29.54000000000016, 42.56000000000023]"
739,4,"[-25.89999999999994, -18.859999999999598, -23.18000000000008, 29.82000000000016, 42.76000000000023]"
740,4,"[-25.89999999999994, -18.399999999999594, -22.980000000000082, 30.320000000000164, 42.820000000000235]"
741,4,"[-25.89999999999994, -18.139999999999592, -23.020000000000085, 30.500000000000163, 42.860000000000234]"
742,3,"[-26.09999999999994, -19.23999999999959, -23.600000000000083, 29.62000000000016, 42.62000000000023]"
743,2,"[-26.09999999999994, -19.11999999999959, -23.600000000000083, 29.68000000000016, 42.66000000000023]"
744,4,"[-26.09999999999994, -18.839999999999588, -23.34000000000008, 29.96000000000016, 42.860000000000234]"
745,4,"[-26.09999999999994, -18.739999999999583, -23.120000000000083, 30.020000000000163, 43.000000000000234]"
746,4,"[-26.09999999999994, -18.439999999999582, -22.86000000000008, 30.280000000000165, 43.100000000000236]"
747,4,"[-26.09999999999994, -18.17999999999958, -22.900000000000084, 30.460000000000164, 43.140000000000235]"
748,3,"[-26.29999999999994, -19.27999999999958, -23.480000000000082, 29.58000000000016, 42.90000000000023]"
749,2,"[-26.29999999999994, -19.159999999999577, -23.480000000000082, 29.64000000000016, 42.94000000000023]"
750,4,"[-26.29999999999994, -18.87999999999958, -23.22000000000008, 29.92000000000016, 43.140000000000235]"
751,4,"[-26.29999999999994, -18.779999999999575, -23.00000000000008, 29.980000000000164, 43.280000000000236]"
752,4,"[-26.29999999999994, -18.479999999999574, -22.74000000000008, 30.240000000000165, 43.38000000000024]"
753,3,"[-26.49999999999994, -19.479999999999574, -23.34000000000008, 29.400000000000166, 43.12000000000024]"
754,2,"[-26.49999999999994, -19.359999999999573, -23.34000000000008, 29.460000000000164, 43.16000000000024]"
755,2,"[-26.49999999999994, -19.239999999999572, -23.34000000000008, 29.520000000000163, 43.20000000000024]"
756,4,"[-26.49999999999994, -18.95999999999957, -23.08000000000008, 29.800000000000164, 43.40000000000024]"
757,4,"[-26.49999999999994, -18.499999999999567, -22.88000000000008, 30.300000000000168, 43.46000000000024]"
758,4,"[-26.49999999999994, -18.239999999999565, -22.920000000000083, 30.480000000000167, 43.50000000000024]"
759,3,"[-26.69999999999994, -19.239999999999565, -23.520000000000085, 29.640000000000168, 43.240000000000244]"
760,4,"[-26.69999999999994, -18.959999999999564, -23.260000000000083, 29.92000000000017, 43.440000000000246]"
761,4,"[-26.69999999999994, -18.49999999999956, -23.060000000000084, 30.420000000000172, 43.50000000000025]"
762,4,"[-26.69999999999994, -18.239999999999558, -23.100000000000087, 30.600000000000172, 43.54000000000025]"
763,3,"[-26.899999999999938, -19.239999999999558, -23.700000000000088, 29.760000000000172, 43.28000000000025]"
764,4,"[-26.899999999999938, -18.959999999999557, -23.440000000000087, 30.040000000000173, 43.48000000000025]"
765,4,"[-26.899999999999938, -18.499999999999552, -23.240000000000087, 30.540000000000177, 43.540000000000255]"
766,4,"[-26.899999999999938, -18.23999999999955, -23.28000000000009, 30.720000000000176, 43.580000000000254]"
767,3,"[-27.099999999999937, -19.23999999999955, -23.88000000000009, 29.880000000000177, 43.320000000000256]"
768,4,"[-27.099999999999937, -18.95999999999955, -23.62000000000009, 30.160000000000178, 43.52000000000026]"
769,4,"[-27.099999999999937, -18.859999999999545, -23.40000000000009, 30.22000000000018, 43.66000000000026]"
770,4,"[-27.099999999999937, -18.559999999999544, -23.14000000000009, 30.48000000000018, 43.76000000000026]"
771,4,"[-27.099999999999937, -18.299999999999542, -23.180000000000092, 30.66000000000018, 43.80000000000026]"
772,3,"[-27.299999999999937, -19.299999999999542, -23.780000000000094, 29.82000000000018, 43.54000000000026]"
773,4,"[-27.299999999999937, -19.019999999999545, -23.520000000000092, 30.100000000000183, 43.740000000000265]"
774,4,"[-27.299999999999937, -18.55999999999954, -23.320000000000093, 30.600000000000186, 43.80000000000027]"
775,4,"[-27.299999999999937, -18.29999999999954, -23.360000000000095, 30.780000000000186, 43.840000000000266]"
776,3,"[-27.499999999999936, -19.29999999999954, -23.960000000000097, 29.940000000000186, 43.58000000000027]"
777,4,"[-27.499999999999936, -19.019999999999538, -23.700000000000095, 30.220000000000187, 43.78000000000027]"
778,4,"[-27.499999999999936, -18.559999999999533, -23.500000000000096, 30.72000000000019, 43.84000000000027]"
779,4,"[-27.499999999999936, -18.29999999999953, -23.5400000000001, 30.90000000000019, 43.88000000000027]"
780,3,"[-27.699999999999935, -19.29999999999953, -24.1400000000001, 30.06000000000019, 43.620000000000275]"
781,4,"[-27.699999999999935, -19.01999999999953, -23.8800000000001, 30.34000000000019, 43.82000000000028]"
782,4,"[-27.699999999999935, -18.559999999999526, -23.6800000000001, 30.840000000000195, 43.88000000000028]"
783,4,"[-27.699999999999935, -18.299999999999525, -23.720000000000102, 31.020000000000195, 43.92000000000028]"
784,3,"[-27.899999999999935, -19.299999999999525, -24.320000000000103, 30.180000000000195, 43.66000000000028]"
785,4,"[-27.899999999999935, -19.019999999999524, -24.0600000000001, 30.460000000000196, 43.860000000000284]"
786,4,"[-27.899999999999935, -18.91999999999952, -23.840000000000103, 30.5200000000002, 44.000000000000284]"
787,4,"[-27.899999999999935, -18.619999999999518, -23.5800000000001, 30.7800000000002, 44.100000000000286]"
788,4,"[-27.899999999999935, -18.359999999999516, -23.620000000000104, 30.9600000000002, 44.140000000000285]"
789,3,"[-28.099999999999934, -19.359999999999516, -24.220000000000105, 30.1200000000002, 43.88000000000029]"
790,2,"[-28.099999999999934, -19.239999999999515, -24.220000000000105, 30.1800000000002, 43.920000000000286]"
791,4,"[-28.099999999999934, -18.959999999999514, -23.960000000000104, 30.4600000000002, 44.12000000000029]"
