epoch,error,weights
520,6,"[-14.619863016027486, 12.735480901744987, -13.226937049560453, -0.37055729768853385, -24.25012512134143]"
521,6,"[-14.619863016027486, 12.895480901744987, -13.146937049560451, -0.23055729768853395, -24.230125121341427]"
522,7,"[-14.819863016027485, 11.515480901744986, -13.62693704956045, -1.430557297688534, -24.610125121341422]"
523,5,"[-14.619863016027486, 12.875480901744986, -12.826937049560447, -0.850557297688534, -24.51012512134142]"
524,6,"[-14.619863016027486, 12.995480901744985, -12.846937049560443, -0.7105572976885342, -24.490125121341418]"
525,6,"[-14.619863016027486, 13.115480901744986, -12.86693704956044, -0.5705572976885342, -24.470125121341415]"
526,7,"[-14.819863016027485, 11.795480901744988, -13.486937049560435, -1.5905572976885343, -24.77012512134141]"
527,5,"[-14.619863016027486, 13.155480901744987, -12.686937049560433, -1.0105572976885342, -24.67012512134141]"
528,6,"[-14.619863016027486, 13.275480901744986, -12.706937049560429, -0.8705572976885343, -24.650125121341407]"
529,7,"[-14.819863016027485, 12.615480901744986, -13.066937049560424, -0.9705572976885344, -24.650125121341404]"
530,6,"[-14.819863016027485, 12.995480901744987, -12.866937049560422, -0.6705572976885343, -24.5901251213414]"
531,6,"[-14.819863016027485, 13.115480901744986, -12.886937049560418, -0.5305572976885344, -24.5701251213414]"
532,7,"[-15.019863016027484, 11.795480901744988, -13.506937049560413, -1.5505572976885345, -24.870125121341395]"
533,5,"[-14.819863016027485, 13.155480901744987, -12.70693704956041, -0.9705572976885346, -24.770125121341394]"
534,6,"[-14.819863016027485, 13.275480901744986, -12.726937049560407, -0.8305572976885347, -24.75012512134139]"
535,7,"[-15.019863016027484, 12.615480901744986, -13.086937049560403, -0.9305572976885348, -24.750125121341387]"
536,6,"[-15.019863016027484, 12.995480901744987, -12.8869370495604, -0.6305572976885347, -24.690125121341385]"
537,6,"[-15.019863016027484, 13.115480901744986, -12.906937049560396, -0.49055729768853484, -24.670125121341382]"
538,7,"[-15.219863016027483, 11.795480901744988, -13.526937049560392, -1.5105572976885349, -24.97012512134138]"
539,5,"[-15.019863016027484, 13.155480901744987, -12.726937049560389, -0.930557297688535, -24.870125121341378]"
540,6,"[-15.019863016027484, 13.275480901744986, -12.746937049560385, -0.7905572976885351, -24.850125121341375]"
541,7,"[-15.219863016027483, 12.615480901744986, -13.106937049560381, -0.8905572976885352, -24.85012512134137]"
542,6,"[-15.219863016027483, 12.995480901744987, -12.906937049560378, -0.5905572976885352, -24.79012512134137]"
543,6,"[-15.219863016027483, 13.115480901744986, -12.926937049560374, -0.45055729768853525, -24.770125121341366]"
544,6,"[-15.219863016027483, 13.235480901744987, -12.94693704956037, -0.31055729768853535, -24.750125121341362]"
545,7,"[-15.419863016027483, 11.85548090174499, -13.546937049560368, -1.5105572976885357, -25.17012512134136]"
546,5,"[-15.219863016027483, 13.21548090174499, -12.746937049560367, -0.9305572976885359, -25.07012512134136]"
547,6,"[-15.219863016027483, 13.335480901744988, -12.766937049560363, -0.790557297688536, -25.050125121341356]"
548,7,"[-15.419863016027483, 12.675480901744988, -13.12693704956036, -0.8905572976885361, -25.050125121341352]"
549,6,"[-15.419863016027483, 13.055480901744989, -12.926937049560356, -0.590557297688536, -24.99012512134135]"
550,6,"[-15.419863016027483, 13.175480901744988, -12.946937049560352, -0.45055729768853614, -24.970125121341347]"
551,6,"[-15.419863016027483, 13.29548090174499, -12.966937049560348, -0.31055729768853624, -24.950125121341344]"
552,7,"[-15.619863016027482, 11.87548090174499, -13.546937049560345, -1.5105572976885366, -25.33012512134134]"
553,5,"[-15.419863016027483, 13.235480901744989, -12.746937049560342, -0.9305572976885368, -25.230125121341338]"
554,6,"[-15.419863016027483, 13.355480901744988, -12.766937049560338, -0.7905572976885369, -25.210125121341335]"
555,6,"[-15.419863016027483, 13.475480901744989, -12.786937049560335, -0.650557297688537, -25.19012512134133]"
556,7,"[-15.619863016027482, 12.915480901744989, -13.14693704956033, -0.610557297688537, -25.190125121341328]"
557,6,"[-15.619863016027482, 13.075480901744987, -13.066937049560329, -0.47055729768853705, -25.170125121341325]"
558,6,"[-15.619863016027482, 13.235480901744987, -12.986937049560327, -0.33055729768853714, -25.150125121341322]"
559,7,"[-15.819863016027481, 11.915480901744989, -13.606937049560322, -1.350557297688537, -25.45012512134132]"
560,5,"[-15.619863016027482, 13.275480901744988, -12.80693704956032, -0.7705572976885371, -25.350125121341318]"
561,6,"[-15.619863016027482, 13.395480901744987, -12.826937049560316, -0.6305572976885372, -25.330125121341315]"
562,6,"[-15.619863016027482, 13.515480901744988, -12.846937049560312, -0.4905572976885373, -25.31012512134131]"
563,7,"[-15.819863016027483, 12.955480901744988, -13.206937049560308, -0.45055729768853725, -25.310125121341308]"
564,6,"[-15.819863016027483, 13.115480901744986, -13.126937049560306, -0.31055729768853735, -25.290125121341305]"
565,6,"[-15.819863016027483, 13.275480901744986, -13.046937049560304, -0.17055729768853745, -25.2701251213413]"
566,7,"[-16.019863016027482, 11.855480901744986, -13.6269370495603, -1.3705572976885378, -25.650125121341297]"
567,5,"[-15.819863016027483, 13.215480901744986, -12.826937049560298, -0.790557297688538, -25.550125121341296]"
568,6,"[-15.819863016027483, 13.335480901744985, -12.846937049560294, -0.6505572976885381, -25.530125121341293]"
569,6,"[-15.819863016027483, 13.455480901744986, -12.86693704956029, -0.5105572976885382, -25.51012512134129]"
570,7,"[-16.019863016027482, 12.795480901744986, -13.226937049560286, -0.6105572976885381, -25.510125121341286]"
571,6,"[-16.019863016027482, 13.175480901744987, -13.026937049560283, -0.310557297688538, -25.450125121341284]"
572,6,"[-16.019863016027482, 13.295480901744986, -13.04693704956028, -0.17055729768853833, -25.43012512134128]"
573,7,"[-16.21986301602748, 11.975480901744987, -13.666937049560275, -1.1905572976885386, -25.730125121341278]"
574,5,"[-16.019863016027482, 13.335480901744987, -12.866937049560272, -0.6105572976885387, -25.630125121341276]"
575,6,"[-16.019863016027482, 13.455480901744986, -12.886937049560268, -0.4705572976885388, -25.610125121341273]"
576,7,"[-16.21986301602748, 12.135480901744987, -13.506937049560264, -1.4905572976885388, -25.91012512134127]"
577,5,"[-16.019863016027482, 13.495480901744989, -12.706937049560262, -0.910557297688539, -25.81012512134127]"
578,6,"[-16.019863016027482, 13.61548090174499, -12.726937049560258, -0.7705572976885391, -25.790125121341266]"
579,7,"[-16.21986301602748, 12.95548090174499, -13.086937049560253, -0.8705572976885392, -25.790125121341262]"
580,6,"[-16.21986301602748, 13.33548090174499, -12.88693704956025, -0.5705572976885391, -25.73012512134126]"
581,6,"[-16.21986301602748, 13.45548090174499, -12.906937049560247, -0.43055729768853923, -25.710125121341257]"
582,6,"[-16.21986301602748, 13.57548090174499, -12.926937049560243, -0.29055729768853933, -25.690125121341254]"
583,7,"[-16.41986301602748, 13.01548090174499, -13.286937049560239, -0.2505572976885393, -25.69012512134125]"
584,6,"[-16.41986301602748, 13.175480901744988, -13.206937049560237, -0.11055729768853961, -25.670125121341247]"
585,6,"[-16.41986301602748, 13.335480901744988, -13.126937049560235, 0.029442702311460067, -25.650125121341244]"
586,7,"[-16.61986301602748, 11.915480901744989, -13.706937049560231, -1.1705572976885403, -26.03012512134124]"
587,5,"[-16.41986301602748, 13.275480901744988, -12.906937049560229, -0.5905572976885405, -25.930125121341238]"
588,6,"[-16.41986301602748, 13.395480901744987, -12.926937049560225, -0.4505572976885406, -25.910125121341235]"
589,6,"[-16.41986301602748, 13.515480901744988, -12.946937049560221, -0.3105572976885407, -25.89012512134123]"
590,7,"[-16.61986301602748, 12.19548090174499, -13.566937049560217, -1.330557297688541, -26.19012512134123]"
591,5,"[-16.41986301602748, 13.55548090174499, -12.766937049560214, -0.7505572976885411, -26.090125121341227]"
592,6,"[-16.41986301602748, 13.675480901744992, -12.78693704956021, -0.6105572976885412, -26.070125121341224]"
593,7,"[-16.61986301602748, 13.015480901744992, -13.146937049560206, -0.7105572976885413, -26.07012512134122]"
594,6,"[-16.61986301602748, 13.395480901744993, -12.946937049560203, -0.4105572976885412, -26.01012512134122]"
595,6,"[-16.61986301602748, 13.515480901744992, -12.9669370495602, -0.2705572976885413, -25.990125121341215]"
596,7,"[-16.81986301602748, 12.195480901744993, -13.586937049560195, -1.2905572976885413, -26.290125121341212]"
597,5,"[-16.61986301602748, 13.555480901744994, -12.786937049560192, -0.7105572976885415, -26.19012512134121]"
598,6,"[-16.61986301602748, 13.675480901744995, -12.806937049560188, -0.5705572976885416, -26.170125121341208]"
599,7,"[-16.81986301602748, 13.015480901744995, -13.166937049560184, -0.6705572976885417, -26.170125121341204]"
600,6,"[-16.81986301602748, 13.395480901744996, -12.966937049560181, -0.3705572976885416, -26.110125121341202]"
601,6,"[-16.81986301602748, 13.515480901744995, -12.986937049560177, -0.23055729768854172, -26.0901251213412]"
602,7,"[-17.01986301602748, 12.195480901744997, -13.606937049560173, -1.2505572976885417, -26.390125121341196]"
603,5,"[-16.81986301602748, 13.555480901744998, -12.80693704956017, -0.6705572976885419, -26.290125121341195]"
604,6,"[-16.81986301602748, 13.675480901744999, -12.826937049560167, -0.530557297688542, -26.27012512134119]"
605,6,"[-16.81986301602748, 13.795480901745, -12.846937049560163, -0.3905572976885421, -26.25012512134119]"
606,7,"[-17.01986301602748, 13.075480901745001, -13.34693704956016, -0.510557297688542, -26.210125121341186]"
607,6,"[-17.01986301602748, 13.455480901745004, -13.146937049560156, -0.21055729768854192, -26.150125121341183]"
608,6,"[-17.01986301602748, 13.575480901745005, -13.166937049560152, -0.07055729768854224, -26.13012512134118]"
609,7,"[-17.219863016027478, 12.255480901745006, -13.786937049560148, -1.0905572976885425, -26.430125121341177]"
610,5,"[-17.01986301602748, 13.615480901745007, -12.986937049560145, -0.5105572976885426, -26.330125121341176]"
611,6,"[-17.01986301602748, 13.735480901745008, -13.006937049560142, -0.37055729768854273, -26.310125121341173]"
612,7,"[-17.219863016027478, 12.41548090174501, -13.626937049560137, -1.3905572976885427, -26.61012512134117]"
613,5,"[-17.01986301602748, 13.775480901745011, -12.826937049560135, -0.8105572976885429, -26.51012512134117]"
614,6,"[-17.01986301602748, 13.895480901745012, -12.84693704956013, -0.670557297688543, -26.490125121341165]"
615,9,"[-17.219863016027478, 12.835480901745012, -13.366937049560127, -1.1505572976885434, -26.67012512134116]"
616,8,"[-17.219863016027478, 12.73548090174501, -13.326937049560124, -1.3705572976885436, -26.77012512134116]"
617,5,"[-17.01986301602748, 13.875480901745009, -12.64693704956012, -0.9505572976885437, -26.710125121341157]"
618,9,"[-17.219863016027478, 12.75548090174501, -13.306937049560117, -1.4505572976885441, -26.850125121341154]"
619,5,"[-17.01986301602748, 13.895480901745008, -12.626937049560114, -1.0305572976885442, -26.790125121341152]"
620,9,"[-17.219863016027478, 12.77548090174501, -13.28693704956011, -1.5305572976885446, -26.93012512134115]"
621,5,"[-17.01986301602748, 13.915480901745008, -12.606937049560107, -1.1105572976885447, -26.870125121341147]"
622,9,"[-17.219863016027478, 12.795480901745009, -13.266937049560104, -1.6105572976885452, -27.010125121341144]"
623,5,"[-17.01986301602748, 14.15548090174501, -12.466937049560103, -1.0305572976885453, -26.910125121341142]"
624,9,"[-17.219863016027478, 13.015480901745011, -13.1269370495601, -1.5305572976885455, -27.07012512134114]"
625,8,"[-17.219863016027478, 12.815480901745012, -13.086937049560097, -1.8505572976885458, -27.210125121341136]"
626,5,"[-17.01986301602748, 14.175480901745013, -12.286937049560096, -1.270557297688546, -27.110125121341135]"
627,9,"[-17.219863016027478, 13.035480901745014, -12.946937049560093, -1.7705572976885462, -27.27012512134113]"
628,8,"[-17.219863016027478, 12.895480901745014, -12.926937049560088, -1.9105572976885463, -27.290125121341127]"
629,7,"[-17.01986301602748, 14.155480901745014, -12.406937049560087, -0.9905572976885466, -26.990125121341123]"
630,9,"[-17.219863016027478, 13.015480901745015, -13.066937049560083, -1.4905572976885468, -27.15012512134112]"
631,8,"[-17.219863016027478, 12.895480901745014, -13.04693704956008, -1.730557297688547, -27.250125121341117]"
632,7,"[-17.01986301602748, 14.155480901745014, -12.526937049560077, -0.8105572976885473, -26.950125121341113]"
633,9,"[-17.219863016027478, 13.075480901745015, -13.106937049560074, -1.3305572976885476, -27.110125121341113]"
634,8,"[-17.219863016027478, 12.955480901745016, -13.066937049560071, -1.5505572976885478, -27.23012512134111]"
635,8,"[-17.219863016027478, 12.715480901745014, -13.006937049560069, -1.870557297688548, -27.330125121341105]"
636,5,"[-17.01986301602748, 14.075480901745015, -12.206937049560066, -1.2905572976885482, -27.230125121341104]"
637,9,"[-17.219863016027478, 12.935480901745017, -12.866937049560063, -1.7905572976885484, -27.3901251213411]"
638,7,"[-17.01986301602748, 14.195480901745016, -12.34693704956006, -0.8705572976885487, -27.090125121341096]"
639,7,"[-17.219863016027478, 13.45548090174502, -12.846937049560056, -0.9905572976885486, -27.070125121341093]"
640,6,"[-17.219863016027478, 13.83548090174502, -12.646937049560053, -0.6905572976885486, -27.01012512134109]"
641,9,"[-17.419863016027477, 12.77548090174502, -13.16693704956005, -1.1705572976885488, -27.190125121341087]"
642,8,"[-17.419863016027477, 12.675480901745019, -13.126937049560047, -1.390557297688549, -27.290125121341084]"
643,5,"[-17.219863016027478, 13.815480901745017, -12.446937049560043, -0.970557297688549, -27.230125121341082]"
644,9,"[-17.419863016027477, 12.575480901745017, -13.066937049560039, -1.5505572976885493, -27.370125121341076]"
645,5,"[-17.219863016027478, 13.935480901745018, -12.266937049560036, -0.9705572976885493, -27.270125121341074]"
646,9,"[-17.419863016027477, 12.79548090174502, -12.946937049560033, -1.4905572976885495, -27.41012512134107]"
647,8,"[-17.419863016027477, 12.61548090174502, -13.02693704956003, -1.7305572976885495, -27.430125121341067]"
648,5,"[-17.219863016027478, 13.975480901745021, -12.226937049560027, -1.1505572976885494, -27.330125121341066]"
649,9,"[-17.419863016027477, 12.935480901745024, -12.786937049560024, -1.4905572976885495, -27.350125121341062]"
650,8,"[-17.419863016027477, 12.815480901745023, -12.746937049560021, -1.7105572976885497, -27.47012512134106]"
651,7,"[-17.219863016027478, 14.075480901745022, -12.22693704956002, -0.79055729768855, -27.170125121341055]"
652,9,"[-17.419863016027477, 12.995480901745026, -12.806937049560016, -1.3105572976885502, -27.330125121341055]"
653,8,"[-17.419863016027477, 12.875480901745025, -12.766937049560013, -1.5305572976885504, -27.450125121341053]"
654,8,"[-17.419863016027477, 12.635480901745023, -12.706937049560011, -1.8505572976885507, -27.550125121341047]"
655,5,"[-17.219863016027478, 13.995480901745024, -11.906937049560009, -1.2705572976885509, -27.450125121341046]"
656,9,"[-17.419863016027477, 12.855480901745025, -12.566937049560005, -1.770557297688551, -27.610125121341042]"
657,7,"[-17.219863016027478, 14.115480901745025, -12.046937049560002, -0.8505572976885514, -27.310125121341038]"
658,7,"[-17.419863016027477, 13.375480901745028, -12.546937049559999, -0.9705572976885513, -27.290125121341035]"
659,6,"[-17.419863016027477, 13.71548090174503, -12.446937049559997, -0.6705572976885512, -27.230125121341032]"
660,6,"[-17.419863016027477, 13.835480901745031, -12.466937049559993, -0.5305572976885513, -27.21012512134103]"
661,9,"[-17.619863016027477, 12.695480901745032, -13.14693704955999, -1.0505572976885518, -27.350125121341026]"
662,5,"[-17.419863016027477, 13.835480901745031, -12.466937049559986, -0.6305572976885518, -27.290125121341024]"
663,9,"[-17.619863016027477, 12.695480901745032, -13.146937049559982, -1.1505572976885523, -27.43012512134102]"
664,5,"[-17.419863016027477, 13.835480901745031, -12.466937049559979, -0.7305572976885524, -27.37012512134102]"
665,9,"[-17.619863016027477, 12.695480901745032, -13.146937049559975, -1.2505572976885528, -27.510125121341016]"
666,5,"[-17.419863016027477, 13.835480901745031, -12.466937049559972, -0.8305572976885529, -27.450125121341014]"
667,9,"[-17.619863016027477, 12.715480901745032, -13.126937049559968, -1.3305572976885534, -27.59012512134101]"
668,5,"[-17.419863016027477, 14.075480901745033, -12.326937049559968, -0.7505572976885535, -27.49012512134101]"
669,9,"[-17.619863016027477, 12.935480901745034, -12.986937049559964, -1.2505572976885537, -27.650125121341006]"
670,8,"[-17.619863016027477, 12.915480901745035, -12.846937049559962, -1.3105572976885538, -27.630125121341003]"
671,8,"[-17.619863016027477, 12.895480901745035, -12.706937049559961, -1.3705572976885538, -27.610125121341]"
672,8,"[-17.619863016027477, 12.875480901745036, -12.546937049559958, -1.4105572976885539, -27.610125121340996]"
673,8,"[-17.619863016027477, 12.755480901745035, -12.506937049559955, -1.630557297688554, -27.730125121340993]"
674,7,"[-17.419863016027477, 14.015480901745034, -11.986937049559954, -0.7105572976885541, -27.43012512134099]"
675,9,"[-17.619863016027477, 12.935480901745038, -12.56693704955995, -1.2305572976885546, -27.59012512134099]"
676,8,"[-17.619863016027477, 12.815480901745037, -12.526937049559947, -1.4505572976885548, -27.710125121340987]"
677,8,"[-17.619863016027477, 12.575480901745035, -12.446937049559946, -1.7505572976885548, -27.83012512134098]"
678,7,"[-17.419863016027477, 13.835480901745035, -11.926937049559944, -0.8305572976885554, -27.530125121340976]"
679,9,"[-17.619863016027477, 12.695480901745036, -12.58693704955994, -1.3305572976885556, -27.690125121340973]"
680,8,"[-17.619863016027477, 12.515480901745036, -12.666937049559937, -1.5705572976885556, -27.71012512134097]"
681,5,"[-17.419863016027477, 13.875480901745037, -11.866937049559935, -0.9905572976885555, -27.610125121340968]"
682,9,"[-17.619863016027477, 12.735480901745039, -12.526937049559931, -1.4905572976885557, -27.770125121340964]"
683,8,"[-17.619863016027477, 12.555480901745039, -12.606937049559928, -1.7305572976885557, -27.79012512134096]"
684,5,"[-17.419863016027477, 13.91548090174504, -11.806937049559926, -1.1505572976885556, -27.69012512134096]"
685,9,"[-17.619863016027477, 12.875480901745043, -12.346937049559923, -1.4705572976885557, -27.730125121340954]"
686,8,"[-17.619863016027477, 12.755480901745042, -12.30693704955992, -1.690557297688556, -27.85012512134095]"
687,7,"[-17.419863016027477, 14.015480901745041, -11.76693704955992, -0.7505572976885562, -27.570125121340947]"
688,7,"[-17.619863016027477, 13.275480901745043, -12.266937049559916, -0.870557297688556, -27.550125121340944]"
689,6,"[-17.619863016027477, 13.615480901745046, -12.166937049559914, -0.570557297688556, -27.49012512134094]"
690,9,"[-17.819863016027476, 12.495480901745047, -12.82693704955991, -1.0705572976885562, -27.63012512134094]"
691,5,"[-17.619863016027477, 13.635480901745046, -12.146937049559908, -0.6505572976885563, -27.570125121340936]"
692,9,"[-17.819863016027476, 12.375480901745046, -12.786937049559903, -1.2505572976885564, -27.71012512134093]"
693,5,"[-17.619863016027477, 13.735480901745047, -11.9869370495599, -0.6705572976885565, -27.61012512134093]"
694,9,"[-17.819863016027476, 12.595480901745049, -12.666937049559897, -1.1905572976885568, -27.750125121340925]"
695,8,"[-17.819863016027476, 12.415480901745049, -12.746937049559893, -1.4305572976885568, -27.77012512134092]"
696,5,"[-17.619863016027477, 13.77548090174505, -11.94693704955989, -0.8505572976885567, -27.67012512134092]"
697,9,"[-17.819863016027476, 12.635480901745051, -12.626937049559887, -1.370557297688557, -27.810125121340917]"
698,7,"[-17.619863016027477, 13.895480901745051, -12.106937049559884, -0.450557297688557, -27.510125121340913]"
699,9,"[-17.819863016027476, 12.815480901745055, -12.68693704955988, -0.9705572976885575, -27.670125121340913]"
700,8,"[-17.819863016027476, 12.695480901745054, -12.646937049559877, -1.1905572976885577, -27.79012512134091]"
701,8,"[-17.819863016027476, 12.515480901745054, -12.726937049559876, -1.4305572976885577, -27.810125121340906]"
702,5,"[-17.619863016027477, 13.875480901745055, -11.926937049559873, -0.8505572976885576, -27.710125121340905]"
703,9,"[-17.819863016027476, 12.735480901745056, -12.58693704955987, -1.3505572976885578, -27.8701251213409]"
704,8,"[-17.819863016027476, 12.555480901745057, -12.666937049559866, -1.5905572976885578, -27.890125121340898]"
705,5,"[-17.619863016027477, 13.915480901745058, -11.866937049559864, -1.0105572976885577, -27.790125121340896]"
706,9,"[-17.819863016027476, 12.775480901745059, -12.52693704955986, -1.510557297688558, -27.950125121340893]"
707,7,"[-17.619863016027477, 14.035480901745059, -12.006937049559857, -0.590557297688558, -27.65012512134089]"
708,9,"[-17.819863016027476, 12.955480901745062, -12.586937049559854, -1.1105572976885585, -27.81012512134089]"
709,8,"[-17.819863016027476, 12.835480901745061, -12.546937049559851, -1.3305572976885587, -27.930125121340886]"
710,8,"[-17.819863016027476, 12.59548090174506, -12.486937049559849, -1.6505572976885587, -28.03012512134088]"
711,7,"[-17.619863016027477, 13.875480901745059, -11.946937049559848, -0.7105572976885588, -27.730125121340876]"
712,9,"[-17.819863016027476, 12.73548090174506, -12.606937049559845, -1.210557297688559, -27.890125121340873]"
713,8,"[-17.819863016027476, 12.495480901745058, -12.54693704955984, -1.5305572976885593, -27.990125121340867]"
714,5,"[-17.619863016027477, 13.855480901745059, -11.746937049559838, -0.9505572976885595, -27.890125121340866]"
715,9,"[-17.819863016027476, 12.71548090174506, -12.406937049559835, -1.4505572976885597, -28.050125121340862]"
716,7,"[-17.619863016027477, 13.97548090174506, -11.886937049559831, -0.5305572976885597, -27.750125121340858]"
717,7,"[-17.819863016027476, 13.235480901745062, -12.386937049559828, -0.6505572976885599, -27.730125121340855]"
718,6,"[-17.819863016027476, 13.615480901745064, -12.186937049559825, -0.3505572976885598, -27.670125121340853]"
719,9,"[-18.019863016027475, 12.475480901745065, -12.866937049559821, -0.87055729768856, -27.81012512134085]"
720,5,"[-17.819863016027476, 13.615480901745064, -12.186937049559818, -0.4505572976885601, -27.750125121340847]"
721,6,"[-17.819863016027476, 13.735480901745065, -12.206937049559814, -0.3105572976885602, -27.730125121340844]"
722,9,"[-18.019863016027475, 12.595480901745066, -12.88693704955981, -0.8305572976885605, -27.87012512134084]"
723,5,"[-17.819863016027476, 13.735480901745065, -12.206937049559807, -0.41055729768856053, -27.81012512134084]"
724,9,"[-18.019863016027475, 12.595480901745066, -12.886937049559803, -0.930557297688561, -27.950125121340836]"
725,5,"[-17.819863016027476, 13.735480901745065, -12.2069370495598, -0.5105572976885611, -27.890125121340834]"
726,9,"[-18.019863016027475, 12.595480901745066, -12.886937049559796, -1.0305572976885615, -28.03012512134083]"
727,5,"[-17.819863016027476, 13.735480901745065, -12.206937049559793, -0.6105572976885616, -27.97012512134083]"
728,9,"[-18.019863016027475, 12.475480901745065, -12.846937049559788, -1.2105572976885617, -28.110125121340822]"
729,5,"[-17.819863016027476, 13.835480901745067, -12.046937049559785, -0.6305572976885618, -28.01012512134082]"
730,9,"[-18.019863016027475, 12.695480901745068, -12.726937049559782, -1.150557297688562, -28.150125121340817]"
731,8,"[-18.019863016027475, 12.515480901745068, -12.806937049559778, -1.390557297688562, -28.170125121340813]"
732,5,"[-17.819863016027476, 13.87548090174507, -12.006937049559776, -0.810557297688562, -28.070125121340812]"
733,9,"[-18.019863016027475, 12.835480901745072, -12.566937049559773, -1.150557297688562, -28.090125121340808]"
734,8,"[-18.019863016027475, 12.815480901745072, -12.426937049559772, -1.2105572976885621, -28.070125121340805]"
735,8,"[-18.019863016027475, 12.795480901745073, -12.266937049559768, -1.2505572976885622, -28.0701251213408]"
736,8,"[-18.019863016027475, 12.775480901745073, -12.106937049559765, -1.2905572976885622, -28.070125121340798]"
737,8,"[-18.019863016027475, 12.655480901745072, -12.066937049559762, -1.5105572976885624, -28.190125121340795]"
738,7,"[-17.819863016027476, 13.915480901745072, -11.526937049559761, -0.5705572976885624, -27.91012512134079]"
739,7,"[-18.019863016027475, 13.175480901745074, -12.026937049559757, -0.6905572976885626, -27.890125121340787]"
740,6,"[-18.019863016027475, 13.515480901745077, -11.926937049559756, -0.3905572976885625, -27.830125121340785]"
741,9,"[-18.219863016027475, 12.375480901745078, -12.606937049559752, -0.9105572976885628, -27.970125121340782]"
742,5,"[-18.019863016027475, 13.515480901745077, -11.926937049559749, -0.4905572976885628, -27.91012512134078]"
743,9,"[-18.219863016027475, 12.275480901745077, -12.546937049559745, -1.070557297688563, -28.050125121340773]"
744,5,"[-18.019863016027475, 13.635480901745078, -11.746937049559742, -0.49055729768856304, -27.950125121340772]"
745,9,"[-18.219863016027475, 12.49548090174508, -12.426937049559738, -1.0105572976885633, -28.09012512134077]"
746,8,"[-18.219863016027475, 12.31548090174508, -12.506937049559735, -1.250557297688563, -28.110125121340765]"
747,5,"[-18.019863016027475, 13.67548090174508, -11.706937049559732, -0.6705572976885632, -28.010125121340764]"
748,9,"[-18.219863016027475, 12.535480901745082, -12.386937049559728, -1.1905572976885634, -28.15012512134076]"
749,7,"[-18.019863016027475, 13.795480901745082, -11.866937049559725, -0.2705572976885635, -27.850125121340756]"
750,9,"[-18.219863016027475, 12.715480901745085, -12.446937049559722, -0.790557297688564, -28.010125121340756]"
751,8,"[-18.219863016027475, 12.595480901745084, -12.406937049559719, -1.0105572976885642, -28.130125121340754]"
752,8,"[-18.219863016027475, 12.415480901745084, -12.486937049559717, -1.250557297688564, -28.15012512134075]"
753,5,"[-18.019863016027475, 13.775480901745086, -11.686937049559715, -0.6705572976885641, -28.05012512134075]"
754,9,"[-18.219863016027475, 12.635480901745087, -12.346937049559711, -1.1705572976885643, -28.210125121340745]"
755,8,"[-18.219863016027475, 12.455480901745087, -12.426937049559708, -1.4105572976885643, -28.23012512134074]"
756,5,"[-18.019863016027475, 13.815480901745088, -11.626937049559706, -0.8305572976885642, -28.13012512134074]"
757,9,"[-18.219863016027475, 12.67548090174509, -12.286937049559702, -1.3305572976885645, -28.290125121340736]"
758,7,"[-18.019863016027475, 13.93548090174509, -11.766937049559699, -0.4105572976885645, -27.990125121340732]"
759,7,"[-18.219863016027475, 13.195480901745091, -12.266937049559695, -0.5305572976885646, -27.97012512134073]"
760,6,"[-18.219863016027475, 13.575480901745093, -12.066937049559693, -0.2305572976885646, -27.910125121340727]"
761,9,"[-18.419863016027474, 12.455480901745094, -12.72693704955969, -0.7305572976885648, -28.050125121340724]"
762,5,"[-18.219863016027475, 13.595480901745093, -12.046937049559686, -0.3105572976885649, -27.99012512134072]"
763,9,"[-18.419863016027474, 12.475480901745094, -12.706937049559683, -0.8105572976885653, -28.13012512134072]"
764,5,"[-18.219863016027475, 13.615480901745093, -12.02693704955968, -0.3905572976885654, -28.070125121340716]"
765,9,"[-18.419863016027474, 12.435480901745095, -12.686937049559674, -0.9105572976885654, -28.17012512134071]"
766,5,"[-18.219863016027475, 13.795480901745096, -11.886937049559672, -0.33055729768856557, -28.07012512134071]"
767,9,"[-18.419863016027474, 12.655480901745097, -12.566937049559668, -0.8505572976885658, -28.210125121340706]"
768,8,"[-18.419863016027474, 12.415480901745095, -12.506937049559664, -1.170557297688566, -28.3101251213407]"
769,5,"[-18.219863016027475, 13.775480901745096, -11.706937049559661, -0.5905572976885662, -28.2101251213407]"
770,9,"[-18.419863016027474, 12.635480901745098, -12.386937049559657, -1.1105572976885665, -28.350125121340696]"
771,8,"[-18.419863016027474, 12.455480901745098, -12.466937049559654, -1.3505572976885662, -28.370125121340692]"
772,5,"[-18.219863016027475, 13.815480901745099, -11.666937049559651, -0.7705572976885664, -28.27012512134069]"
773,9,"[-18.419863016027474, 12.775480901745102, -12.206937049559649, -1.0905572976885665, -28.310125121340686]"
774,8,"[-18.419863016027474, 12.6554809017451, -12.166937049559646, -1.3105572976885667, -28.430125121340684]"
775,7,"[-18.219863016027475, 13.9154809017451, -11.646937049559645, -0.39055729768856673, -28.13012512134068]"
776,9,"[-18.419863016027474, 12.835480901745104, -12.226937049559641, -0.9105572976885672, -28.29012512134068]"
777,8,"[-18.419863016027474, 12.715480901745103, -12.186937049559639, -1.1305572976885674, -28.410125121340677]"
778,8,"[-18.419863016027474, 12.475480901745101, -12.106937049559637, -1.4305572976885677, -28.53012512134067]"
