epoch,error,weights
785,9,"[-18.599999999999966, 12.780000000000094, -12.41999999999821, -0.8800000000001142, -28.679999999998575]"
786,8,"[-18.599999999999966, 12.540000000000092, -12.359999999998205, -1.200000000000114, -28.77999999999857]"
787,5,"[-18.399999999999967, 13.900000000000093, -11.559999999998203, -0.6200000000001142, -28.679999999998568]"
788,9,"[-18.599999999999966, 12.760000000000094, -12.2199999999982, -1.1200000000001145, -28.839999999998565]"
789,8,"[-18.599999999999966, 12.580000000000094, -12.299999999998196, -1.3600000000001145, -28.85999999999856]"
790,7,"[-18.399999999999967, 13.860000000000094, -11.759999999998195, -0.4200000000001145, -28.559999999998556]"
791,9,"[-18.599999999999966, 12.720000000000095, -12.419999999998192, -0.9200000000001147, -28.719999999998553]"
792,8,"[-18.599999999999966, 12.540000000000095, -12.499999999998188, -1.1600000000001145, -28.73999999999855]"
793,5,"[-18.399999999999967, 13.900000000000096, -11.699999999998186, -0.5800000000001146, -28.639999999998548]"
794,9,"[-18.599999999999966, 12.760000000000097, -12.359999999998182, -1.0800000000001149, -28.799999999998544]"
795,8,"[-18.599999999999966, 12.580000000000098, -12.439999999998179, -1.3200000000001146, -28.81999999999854]"
796,5,"[-18.399999999999967, 13.940000000000099, -11.639999999998176, -0.7400000000001148, -28.71999999999854]"
797,9,"[-18.599999999999966, 12.900000000000102, -12.179999999998174, -1.0600000000001149, -28.759999999998534]"
798,8,"[-18.599999999999966, 12.880000000000102, -12.01999999999817, -1.1000000000001149, -28.75999999999853]"
799,8,"[-18.599999999999966, 12.860000000000102, -11.859999999998166, -1.140000000000115, -28.759999999998527]"
800,8,"[-18.599999999999966, 12.740000000000101, -11.819999999998164, -1.3600000000001151, -28.879999999998525]"
801,8,"[-18.599999999999966, 12.560000000000102, -11.879999999998162, -1.580000000000115, -28.91999999999852]"
802,7,"[-18.399999999999967, 13.820000000000102, -11.359999999998161, -0.6600000000001152, -28.619999999998516]"
803,9,"[-18.599999999999966, 12.680000000000103, -12.019999999998157, -1.1600000000001154, -28.779999999998513]"
804,8,"[-18.599999999999966, 12.500000000000103, -12.079999999998154, -1.3800000000001154, -28.819999999998508]"
805,7,"[-18.399999999999967, 13.760000000000103, -11.559999999998153, -0.4600000000001154, -28.519999999998504]"
806,9,"[-18.599999999999966, 12.620000000000104, -12.21999999999815, -0.9600000000001156, -28.6799999999985]"
807,8,"[-18.599999999999966, 12.440000000000104, -12.299999999998146, -1.2000000000001154, -28.699999999998496]"
808,5,"[-18.399999999999967, 13.800000000000106, -11.499999999998144, -0.6200000000001156, -28.599999999998495]"
809,9,"[-18.599999999999966, 12.660000000000107, -12.15999999999814, -1.1200000000001158, -28.75999999999849]"
810,8,"[-18.599999999999966, 12.480000000000107, -12.239999999998137, -1.3600000000001158, -28.779999999998488]"
811,5,"[-18.399999999999967, 13.840000000000108, -11.439999999998134, -0.7800000000001157, -28.679999999998486]"
812,9,"[-18.599999999999966, 12.80000000000011, -11.979999999998132, -1.1000000000001158, -28.719999999998482]"
813,8,"[-18.599999999999966, 12.780000000000111, -11.819999999998128, -1.1400000000001158, -28.71999999999848]"
814,8,"[-18.599999999999966, 12.760000000000112, -11.659999999998124, -1.1800000000001158, -28.719999999998475]"
815,8,"[-18.599999999999966, 12.740000000000112, -11.49999999999812, -1.2200000000001159, -28.71999999999847]"
816,8,"[-18.599999999999966, 12.620000000000111, -11.459999999998118, -1.440000000000116, -28.83999999999847]"
817,8,"[-18.599999999999966, 12.440000000000111, -11.519999999998117, -1.660000000000116, -28.879999999998464]"
818,7,"[-18.399999999999967, 13.700000000000111, -10.999999999998115, -0.7400000000001161, -28.57999999999846]"
819,9,"[-18.599999999999966, 12.560000000000112, -11.659999999998112, -1.2400000000001163, -28.739999999998457]"
820,8,"[-18.599999999999966, 12.380000000000113, -11.719999999998109, -1.4600000000001163, -28.779999999998452]"
821,7,"[-18.399999999999967, 13.640000000000112, -11.199999999998107, -0.5400000000001164, -28.479999999998448]"
822,9,"[-18.599999999999966, 12.500000000000114, -11.859999999998104, -1.0400000000001166, -28.639999999998444]"
823,8,"[-18.599999999999966, 12.320000000000114, -11.9399999999981, -1.2800000000001164, -28.65999999999844]"
824,7,"[-18.399999999999967, 13.600000000000113, -11.3999999999981, -0.34000000000011643, -28.359999999998436]"
825,9,"[-18.599999999999966, 12.460000000000115, -12.059999999998096, -0.8400000000001169, -28.519999999998433]"
826,8,"[-18.599999999999966, 12.280000000000115, -12.139999999998093, -1.080000000000117, -28.53999999999843]"
827,5,"[-18.399999999999967, 13.640000000000116, -11.33999999999809, -0.5000000000001172, -28.439999999998427]"
828,9,"[-18.599999999999966, 12.500000000000117, -11.999999999998087, -1.0000000000001175, -28.599999999998424]"
829,8,"[-18.599999999999966, 12.320000000000118, -12.079999999998083, -1.2400000000001172, -28.61999999999842]"
830,5,"[-18.399999999999967, 13.680000000000119, -11.279999999998081, -0.6600000000001174, -28.51999999999842]"
831,9,"[-18.599999999999966, 12.54000000000012, -11.939999999998077, -1.1600000000001176, -28.679999999998415]"
832,7,"[-18.399999999999967, 13.80000000000012, -11.419999999998074, -0.24000000000011767, -28.37999999999841]"
833,7,"[-18.599999999999966, 13.060000000000121, -11.91999999999807, -0.3600000000001178, -28.359999999998408]"
834,6,"[-18.599999999999966, 13.400000000000123, -11.81999999999807, -0.06000000000011774, -28.299999999998406]"
835,6,"[-18.599999999999966, 13.520000000000122, -11.839999999998065, 0.07999999999988194, -28.279999999998402]"
836,9,"[-18.799999999999965, 12.380000000000123, -12.519999999998062, -0.4400000000001183, -28.4199999999984]"
837,5,"[-18.599999999999966, 13.520000000000122, -11.839999999998058, -0.02000000000011859, -28.359999999998397]"
838,9,"[-18.799999999999965, 12.380000000000123, -12.519999999998054, -0.5400000000001188, -28.499999999998394]"
839,5,"[-18.599999999999966, 13.520000000000122, -11.839999999998051, -0.12000000000011912, -28.439999999998392]"
840,9,"[-18.799999999999965, 12.380000000000123, -12.519999999998047, -0.6400000000001194, -28.57999999999839]"
841,5,"[-18.599999999999966, 13.520000000000122, -11.839999999998044, -0.22000000000011943, -28.519999999998387]"
842,9,"[-18.799999999999965, 12.360000000000124, -12.47999999999804, -0.7200000000001199, -28.61999999999838]"
843,5,"[-18.599999999999966, 13.720000000000125, -11.679999999998037, -0.14000000000012003, -28.51999999999838]"
844,9,"[-18.799999999999965, 12.580000000000126, -12.359999999998033, -0.6600000000001203, -28.659999999998377]"
845,8,"[-18.799999999999965, 12.340000000000124, -12.299999999998029, -0.9800000000001206, -28.75999999999837]"
846,5,"[-18.599999999999966, 13.700000000000125, -11.499999999998026, -0.4000000000001207, -28.65999999999837]"
847,9,"[-18.799999999999965, 12.560000000000127, -12.159999999998023, -0.9000000000001209, -28.819999999998366]"
848,8,"[-18.799999999999965, 12.380000000000127, -12.23999999999802, -1.1400000000001211, -28.839999999998362]"
849,5,"[-18.599999999999966, 13.740000000000128, -11.439999999998017, -0.5600000000001213, -28.73999999999836]"
850,9,"[-18.799999999999965, 12.70000000000013, -11.979999999998014, -0.8800000000001214, -28.779999999998356]"
851,8,"[-18.799999999999965, 12.680000000000131, -11.81999999999801, -0.9200000000001214, -28.779999999998353]"
852,8,"[-18.799999999999965, 12.56000000000013, -11.779999999998008, -1.1400000000001216, -28.89999999999835]"
853,8,"[-18.799999999999965, 12.38000000000013, -11.839999999998007, -1.3600000000001216, -28.939999999998346]"
854,7,"[-18.599999999999966, 13.64000000000013, -11.319999999998005, -0.4400000000001216, -28.63999999999834]"
855,9,"[-18.799999999999965, 12.500000000000131, -11.979999999998002, -0.9400000000001218, -28.799999999998338]"
856,8,"[-18.799999999999965, 12.320000000000132, -12.059999999997999, -1.180000000000122, -28.819999999998334]"
857,5,"[-18.599999999999966, 13.680000000000133, -11.259999999997996, -0.6000000000001222, -28.719999999998333]"
858,9,"[-18.799999999999965, 12.640000000000136, -11.799999999997993, -0.9200000000001223, -28.75999999999833]"
859,8,"[-18.799999999999965, 12.520000000000135, -11.75999999999799, -1.1400000000001225, -28.879999999998326]"
860,7,"[-18.599999999999966, 13.780000000000134, -11.23999999999799, -0.22000000000012254, -28.57999999999832]"
861,7,"[-18.799999999999965, 13.040000000000136, -11.739999999997986, -0.34000000000012265, -28.55999999999832]"
862,6,"[-18.799999999999965, 13.380000000000138, -11.639999999997984, -0.040000000000122604, -28.499999999998316]"
863,9,"[-18.999999999999964, 12.260000000000137, -12.299999999997981, -0.5400000000001228, -28.639999999998313]"
864,5,"[-18.799999999999965, 13.400000000000135, -11.619999999997978, -0.12000000000012268, -28.57999999999831]"
865,9,"[-18.999999999999964, 12.100000000000136, -12.359999999997974, -0.8200000000001231, -28.719999999998304]"
866,5,"[-18.799999999999965, 13.460000000000138, -11.559999999997972, -0.24000000000012323, -28.619999999998303]"
867,9,"[-18.999999999999964, 12.26000000000014, -12.339999999997968, -0.760000000000123, -28.679999999998298]"
868,5,"[-18.799999999999965, 13.620000000000141, -11.539999999997965, -0.18000000000012317, -28.579999999998297]"
869,9,"[-18.999999999999964, 12.480000000000143, -12.219999999997961, -0.7000000000001234, -28.719999999998294]"
870,8,"[-18.999999999999964, 12.300000000000143, -12.299999999997958, -0.9400000000001236, -28.73999999999829]"
871,5,"[-18.799999999999965, 13.660000000000144, -11.499999999997955, -0.3600000000001238, -28.639999999998288]"
872,9,"[-18.999999999999964, 12.520000000000145, -12.179999999997952, -0.880000000000124, -28.779999999998285]"
873,8,"[-18.999999999999964, 12.340000000000146, -12.259999999997948, -1.1200000000001242, -28.79999999999828]"
874,5,"[-18.799999999999965, 13.700000000000147, -11.459999999997946, -0.5400000000001244, -28.69999999999828]"
875,9,"[-18.999999999999964, 12.440000000000147, -12.09999999999794, -1.1400000000001242, -28.839999999998273]"
876,5,"[-18.799999999999965, 13.800000000000148, -11.299999999997938, -0.5600000000001244, -28.739999999998272]"
877,9,"[-18.999999999999964, 12.66000000000015, -11.959999999997935, -1.0600000000001246, -28.89999999999827]"
878,8,"[-18.999999999999964, 12.48000000000015, -12.039999999997931, -1.3000000000001248, -28.919999999998264]"
879,7,"[-18.799999999999965, 13.760000000000149, -11.49999999999793, -0.3600000000001249, -28.61999999999826]"
880,9,"[-18.999999999999964, 12.62000000000015, -12.159999999997927, -0.8600000000001253, -28.779999999998257]"
881,8,"[-18.999999999999964, 12.44000000000015, -12.239999999997924, -1.1000000000001255, -28.799999999998253]"
882,5,"[-18.799999999999965, 13.800000000000152, -11.439999999997921, -0.5200000000001257, -28.69999999999825]"
883,9,"[-18.999999999999964, 12.660000000000153, -12.099999999997918, -1.020000000000126, -28.859999999998248]"
884,8,"[-18.999999999999964, 12.480000000000153, -12.179999999997914, -1.2600000000001257, -28.879999999998244]"
885,5,"[-18.799999999999965, 13.840000000000154, -11.379999999997912, -0.6800000000001258, -28.779999999998243]"
886,9,"[-18.999999999999964, 12.800000000000157, -11.91999999999791, -1.000000000000126, -28.819999999998238]"
887,8,"[-18.999999999999964, 12.780000000000157, -11.759999999997905, -1.040000000000126, -28.819999999998235]"
888,8,"[-18.999999999999964, 12.760000000000158, -11.599999999997902, -1.080000000000126, -28.81999999999823]"
889,8,"[-18.999999999999964, 12.640000000000157, -11.559999999997899, -1.3000000000001262, -28.93999999999823]"
890,8,"[-18.999999999999964, 12.460000000000157, -11.619999999997898, -1.5200000000001261, -28.979999999998224]"
891,7,"[-18.799999999999965, 13.720000000000157, -11.099999999997896, -0.6000000000001262, -28.67999999999822]"
892,9,"[-18.999999999999964, 12.580000000000158, -11.759999999997893, -1.1000000000001264, -28.839999999998216]"
893,8,"[-18.999999999999964, 12.400000000000158, -11.81999999999789, -1.3200000000001262, -28.879999999998212]"
894,7,"[-18.799999999999965, 13.660000000000158, -11.299999999997889, -0.40000000000012625, -28.579999999998208]"
895,9,"[-18.999999999999964, 12.52000000000016, -11.959999999997885, -0.9000000000001267, -28.739999999998204]"
896,8,"[-18.999999999999964, 12.34000000000016, -12.039999999997882, -1.1400000000001265, -28.7599999999982]"
897,5,"[-18.799999999999965, 13.700000000000161, -11.23999999999788, -0.5600000000001266, -28.6599999999982]"
898,9,"[-18.999999999999964, 12.560000000000162, -11.899999999997876, -1.0600000000001268, -28.819999999998196]"
899,8,"[-18.999999999999964, 12.380000000000162, -11.979999999997872, -1.3000000000001266, -28.83999999999819]"
900,5,"[-18.799999999999965, 13.740000000000164, -11.17999999999787, -0.7200000000001268, -28.73999999999819]"
901,9,"[-18.999999999999964, 12.700000000000166, -11.719999999997867, -1.0400000000001268, -28.779999999998186]"
902,8,"[-18.999999999999964, 12.680000000000167, -11.559999999997864, -1.0800000000001269, -28.779999999998182]"
903,8,"[-18.999999999999964, 12.660000000000167, -11.39999999999786, -1.120000000000127, -28.77999999999818]"
904,8,"[-18.999999999999964, 12.540000000000166, -11.359999999997857, -1.340000000000127, -28.899999999998176]"
905,7,"[-18.799999999999965, 13.800000000000166, -10.819999999997856, -0.40000000000012714, -28.61999999999817]"
906,7,"[-18.999999999999964, 13.060000000000167, -11.319999999997853, -0.5200000000001272, -28.599999999998168]"
907,6,"[-18.999999999999964, 13.400000000000169, -11.219999999997851, -0.2200000000001272, -28.539999999998166]"
908,9,"[-19.199999999999964, 12.260000000000169, -11.899999999997847, -0.7400000000001274, -28.679999999998163]"
909,7,"[-18.999999999999964, 13.520000000000168, -11.379999999997844, 0.1799999999998727, -28.37999999999816]"
910,9,"[-19.199999999999964, 12.440000000000172, -11.97999999999784, -0.36000000000012755, -28.51999999999816]"
911,8,"[-19.199999999999964, 12.32000000000017, -11.959999999997839, -0.6000000000001278, -28.619999999998157]"
912,8,"[-19.199999999999964, 12.140000000000171, -12.039999999997836, -0.8400000000001275, -28.639999999998153]"
913,5,"[-18.999999999999964, 13.500000000000172, -11.239999999997833, -0.2600000000001277, -28.53999999999815]"
914,9,"[-19.199999999999964, 12.360000000000174, -11.91999999999783, -0.7800000000001279, -28.67999999999815]"
915,8,"[-19.199999999999964, 12.180000000000174, -11.999999999997826, -1.0200000000001281, -28.699999999998145]"
916,5,"[-18.999999999999964, 13.540000000000175, -11.199999999997823, -0.4400000000001283, -28.599999999998143]"
917,9,"[-19.199999999999964, 12.360000000000177, -11.859999999997818, -0.9600000000001281, -28.699999999998138]"
918,7,"[-18.999999999999964, 13.620000000000177, -11.339999999997817, -0.04000000000012793, -28.399999999998133]"
919,9,"[-19.199999999999964, 12.600000000000179, -11.899999999997814, -0.5000000000001281, -28.49999999999813]"
920,8,"[-19.199999999999964, 12.480000000000178, -11.859999999997811, -0.7200000000001283, -28.61999999999813]"
921,8,"[-19.199999999999964, 12.240000000000176, -11.799999999997809, -1.0400000000001282, -28.719999999998123]"
922,5,"[-18.999999999999964, 13.600000000000177, -10.999999999997806, -0.4600000000001283, -28.61999999999812]"
923,9,"[-19.199999999999964, 12.460000000000178, -11.659999999997803, -0.9600000000001285, -28.779999999998118]"
924,8,"[-19.199999999999964, 12.280000000000179, -11.7399999999978, -1.2000000000001287, -28.799999999998114]"
925,5,"[-18.999999999999964, 13.64000000000018, -10.939999999997797, -0.6200000000001289, -28.699999999998113]"
926,9,"[-19.199999999999964, 12.500000000000181, -11.599999999997793, -1.1200000000001291, -28.85999999999811]"
927,7,"[-18.999999999999964, 13.760000000000181, -11.07999999999779, -0.20000000000012919, -28.559999999998105]"
928,7,"[-19.199999999999964, 13.020000000000183, -11.579999999997787, -0.3200000000001293, -28.539999999998102]"
929,6,"[-19.199999999999964, 13.360000000000184, -11.479999999997785, -0.020000000000129248, -28.4799999999981]"
930,9,"[-19.399999999999963, 12.180000000000184, -12.13999999999778, -0.540000000000129, -28.579999999998094]"
931,5,"[-19.199999999999964, 13.320000000000183, -11.459999999997779, -0.12000000000012889, -28.51999999999809]"
932,6,"[-19.199999999999964, 13.440000000000184, -11.479999999997775, 0.019999999999870788, -28.49999999999809]"
933,9,"[-19.399999999999963, 12.300000000000185, -12.15999999999777, -0.5000000000001295, -28.639999999998086]"
934,5,"[-19.199999999999964, 13.440000000000184, -11.479999999997768, -0.08000000000012975, -28.579999999998083]"
935,9,"[-19.399999999999963, 12.260000000000186, -12.139999999997762, -0.6000000000001295, -28.679999999998078]"
936,5,"[-19.199999999999964, 13.400000000000185, -11.45999999999776, -0.1800000000001294, -28.619999999998075]"
937,9,"[-19.399999999999963, 12.200000000000188, -12.239999999997757, -0.7000000000001296, -28.67999999999807]"
938,5,"[-19.199999999999964, 13.560000000000189, -11.439999999997754, -0.12000000000012978, -28.57999999999807]"
939,9,"[-19.399999999999963, 12.42000000000019, -12.11999999999775, -0.64000000000013, -28.719999999998066]"
940,8,"[-19.399999999999963, 12.24000000000019, -12.199999999997747, -0.8800000000001302, -28.739999999998062]"
941,5,"[-19.199999999999964, 13.600000000000191, -11.399999999997744, -0.3000000000001304, -28.63999999999806]"
942,9,"[-19.399999999999963, 12.460000000000193, -12.07999999999774, -0.8200000000001306, -28.779999999998058]"
943,7,"[-19.199999999999964, 13.720000000000192, -11.559999999997737, 0.09999999999986908, -28.479999999998054]"
944,9,"[-19.399999999999963, 12.640000000000196, -12.139999999997734, -0.42000000000013116, -28.639999999998054]"
945,8,"[-19.399999999999963, 12.520000000000195, -12.119999999997733, -0.6600000000001314, -28.73999999999805]"
946,8,"[-19.399999999999963, 12.340000000000195, -12.199999999997729, -0.9000000000001316, -28.759999999998048]"
947,5,"[-19.199999999999964, 13.700000000000196, -11.399999999997727, -0.32000000000013173, -28.659999999998046]"
948,9,"[-19.399999999999963, 12.560000000000198, -12.079999999997723, -0.840000000000132, -28.799999999998043]"
949,8,"[-19.399999999999963, 12.380000000000198, -12.15999999999772, -1.0800000000001322, -28.81999999999804]"
950,5,"[-19.199999999999964, 13.7400000000002, -11.359999999997717, -0.5000000000001323, -28.719999999998038]"
951,9,"[-19.399999999999963, 12.700000000000202, -11.919999999997714, -0.8400000000001324, -28.739999999998034]"
952,8,"[-19.399999999999963, 12.680000000000202, -11.75999999999771, -0.8800000000001325, -28.73999999999803]"
953,8,"[-19.399999999999963, 12.560000000000201, -11.719999999997707, -1.1000000000001326, -28.859999999998028]"
954,7,"[-19.199999999999964, 13.820000000000201, -11.199999999997706, -0.18000000000013294, -28.559999999998023]"
955,7,"[-19.399999999999963, 13.080000000000203, -11.699999999997702, -0.3000000000001328, -28.53999999999802]"
956,6,"[-19.399999999999963, 13.420000000000206, -11.599999999997701, -1.3278267374516872e-13, -28.479999999998018]"
957,6,"[-19.399999999999963, 13.540000000000207, -11.619999999997697, 0.13999999999986734, -28.459999999998015]"
958,9,"[-19.599999999999962, 12.400000000000208, -12.299999999997693, -0.3800000000001329, -28.599999999998012]"
959,5,"[-19.399999999999963, 13.540000000000207, -11.61999999999769, 0.03999999999986681, -28.53999999999801]"
960,9,"[-19.599999999999962, 12.400000000000208, -12.299999999997686, -0.48000000000013343, -28.679999999998007]"
961,5,"[-19.399999999999963, 13.540000000000207, -11.619999999997683, -0.060000000000133724, -28.619999999998004]"
962,9,"[-19.599999999999962, 12.360000000000209, -12.279999999997678, -0.5800000000001335, -28.719999999998]"
963,5,"[-19.399999999999963, 13.500000000000208, -11.599999999997676, -0.16000000000013337, -28.659999999997996]"
964,6,"[-19.399999999999963, 13.620000000000209, -11.619999999997672, -0.02000000000013369, -28.639999999997993]"
965,9,"[-19.599999999999962, 12.48000000000021, -12.299999999997668, -0.5400000000001339, -28.77999999999799]"
966,5,"[-19.399999999999963, 13.620000000000209, -11.619999999997665, -0.12000000000013422, -28.719999999997988]"
967,9,"[-19.599999999999962, 12.440000000000211, -12.27999999999766, -0.640000000000134, -28.819999999997982]"
968,5,"[-19.399999999999963, 13.58000000000021, -11.599999999997658, -0.2200000000001341, -28.75999999999798]"
969,9,"[-19.599999999999962, 12.380000000000212, -12.379999999997654, -0.7400000000001341, -28.819999999997975]"
970,5,"[-19.399999999999963, 13.740000000000213, -11.579999999997652, -0.16000000000013426, -28.719999999997974]"
971,9,"[-19.599999999999962, 12.600000000000215, -12.259999999997648, -0.6800000000001345, -28.85999999999797]"
972,8,"[-19.599999999999962, 12.420000000000215, -12.339999999997644, -0.9200000000001347, -28.879999999997967]"
973,5,"[-19.399999999999963, 13.780000000000216, -11.539999999997642, -0.34000000000013486, -28.779999999997965]"
974,9,"[-19.599999999999962, 12.640000000000217, -12.219999999997638, -0.8600000000001351, -28.919999999997962]"
975,8,"[-19.599999999999962, 12.460000000000218, -12.299999999997635, -1.1000000000001353, -28.93999999999796]"
976,5,"[-19.399999999999963, 13.820000000000219, -11.499999999997632, -0.5200000000001355, -28.839999999997957]"
977,9,"[-19.599999999999962, 12.620000000000221, -12.279999999997628, -1.0400000000001357, -28.899999999997952]"
978,5,"[-19.399999999999963, 13.980000000000222, -11.479999999997625, -0.46000000000013586, -28.79999999999795]"
979,9,"[-19.599999999999962, 12.840000000000224, -12.139999999997622, -0.9600000000001361, -28.959999999997947]"
980,8,"[-19.599999999999962, 12.660000000000224, -12.219999999997619, -1.2000000000001358, -28.979999999997943]"
981,5,"[-19.399999999999963, 14.020000000000225, -11.419999999997616, -0.620000000000136, -28.879999999997942]"
982,9,"[-19.599999999999962, 12.880000000000226, -12.079999999997613, -1.1200000000001362, -29.03999999999794]"
983,8,"[-19.599999999999962, 12.700000000000227, -12.15999999999761, -1.3600000000001362, -29.059999999997935]"
984,7,"[-19.399999999999963, 13.980000000000226, -11.619999999997608, -0.42000000000013626, -28.75999999999793]"
985,9,"[-19.599999999999962, 12.840000000000227, -12.279999999997605, -0.9200000000001365, -28.919999999997927]"
986,8,"[-19.599999999999962, 12.660000000000228, -12.359999999997601, -1.1600000000001367, -28.939999999997923]"
987,5,"[-19.399999999999963, 14.020000000000229, -11.559999999997599, -0.5800000000001369, -28.83999999999792]"
988,9,"[-19.599999999999962, 12.88000000000023, -12.219999999997595, -1.080000000000137, -28.999999999997918]"
989,8,"[-19.599999999999962, 12.70000000000023, -12.299999999997592, -1.3200000000001368, -29.019999999997914]"
990,5,"[-19.399999999999963, 14.060000000000231, -11.49999999999759, -0.740000000000137, -28.919999999997913]"
991,9,"[-19.599999999999962, 12.880000000000233, -12.139999999997585, -1.2400000000001372, -29.039999999997907]"
992,7,"[-19.399999999999963, 14.140000000000233, -11.619999999997583, -0.3200000000001373, -28.739999999997902]"
993,9,"[-19.599999999999962, 13.120000000000235, -12.17999999999758, -0.7800000000001377, -28.8399999999979]"
994,8,"[-19.599999999999962, 13.000000000000234, -12.139999999997578, -1.000000000000138, -28.959999999997898]"
995,8,"[-19.599999999999962, 12.980000000000235, -11.979999999997574, -1.040000000000138, -28.959999999997894]"
996,8,"[-19.599999999999962, 12.960000000000235, -11.81999999999757, -1.080000000000138, -28.95999999999789]"
997,8,"[-19.599999999999962, 12.940000000000236, -11.659999999997567, -1.120000000000138, -28.959999999997887]"
998,8,"[-19.599999999999962, 12.920000000000236, -11.499999999997563, -1.160000000000138, -28.959999999997883]"
999,8,"[-19.599999999999962, 12.800000000000235, -11.45999999999756, -1.3800000000001382, -29.07999999999788]"
1000,8,"[-19.599999999999962, 12.620000000000235, -11.519999999997559, -1.6000000000001382, -29.119999999997876]"
