epoch,error,weights
524,9,"[-15.199999999999978, 12.159999999999968, -13.119999999999054, -1.460000000000074, -24.759999999999383]"
525,8,"[-15.199999999999978, 12.119999999999969, -12.939999999999051, -1.660000000000074, -24.89999999999938]"
526,5,"[-14.999999999999979, 13.259999999999968, -12.259999999999048, -1.2400000000000742, -24.839999999999378]"
527,9,"[-15.199999999999978, 12.139999999999969, -12.919999999999044, -1.7400000000000746, -24.979999999999375]"
528,5,"[-14.999999999999979, 13.279999999999967, -12.239999999999041, -1.3200000000000747, -24.919999999999373]"
529,9,"[-15.199999999999978, 12.159999999999968, -12.899999999999038, -1.8200000000000751, -25.05999999999937]"
530,5,"[-14.999999999999979, 13.299999999999967, -12.219999999999034, -1.4000000000000752, -24.999999999999368]"
531,9,"[-15.199999999999978, 12.179999999999968, -12.879999999999031, -1.9000000000000754, -25.139999999999365]"
532,5,"[-14.999999999999979, 13.319999999999967, -12.199999999999028, -1.4800000000000755, -25.079999999999362]"
533,9,"[-15.199999999999978, 12.119999999999969, -12.839999999999025, -2.060000000000076, -25.25999999999936]"
534,5,"[-14.999999999999979, 13.47999999999997, -12.039999999999024, -1.4800000000000761, -25.159999999999357]"
535,9,"[-15.199999999999978, 12.339999999999971, -12.69999999999902, -1.9800000000000764, -25.319999999999354]"
536,8,"[-15.199999999999978, 12.239999999999972, -12.699999999999017, -2.120000000000077, -25.379999999999352]"
537,8,"[-15.199999999999978, 12.219999999999972, -12.539999999999013, -2.2200000000000775, -25.47999999999935]"
538,7,"[-14.999999999999979, 13.499999999999973, -11.99999999999901, -1.2800000000000775, -25.179999999999346]"
539,7,"[-15.199999999999978, 12.759999999999975, -12.499999999999007, -1.4000000000000776, -25.159999999999343]"
540,6,"[-15.199999999999978, 13.139999999999976, -12.299999999999004, -1.1000000000000778, -25.09999999999934]"
541,6,"[-15.199999999999978, 13.259999999999975, -12.319999999999, -0.9600000000000779, -25.079999999999337]"
542,9,"[-15.399999999999977, 12.139999999999976, -12.979999999998997, -1.4600000000000783, -25.219999999999335]"
543,5,"[-15.199999999999978, 13.279999999999974, -12.299999999998994, -1.0400000000000784, -25.159999999999332]"
544,9,"[-15.399999999999977, 12.159999999999975, -12.95999999999899, -1.5400000000000789, -25.29999999999933]"
545,5,"[-15.199999999999978, 13.299999999999974, -12.279999999998987, -1.120000000000079, -25.239999999999327]"
546,9,"[-15.399999999999977, 12.179999999999975, -12.939999999998983, -1.6200000000000794, -25.379999999999324]"
547,5,"[-15.199999999999978, 13.319999999999974, -12.25999999999898, -1.2000000000000794, -25.31999999999932]"
548,9,"[-15.399999999999977, 12.199999999999974, -12.919999999998977, -1.70000000000008, -25.45999999999932]"
549,5,"[-15.199999999999978, 13.339999999999973, -12.239999999998973, -1.28000000000008, -25.399999999999316]"
550,9,"[-15.399999999999977, 12.219999999999974, -12.89999999999897, -1.7800000000000804, -25.539999999999313]"
551,5,"[-15.199999999999978, 13.359999999999973, -12.219999999998967, -1.3600000000000805, -25.47999999999931]"
552,9,"[-15.399999999999977, 12.139999999999976, -12.879999999998963, -1.9600000000000808, -25.659999999999307]"
553,5,"[-15.199999999999978, 13.499999999999977, -12.079999999998963, -1.380000000000081, -25.559999999999306]"
554,9,"[-15.399999999999977, 12.359999999999978, -12.759999999998959, -1.9000000000000812, -25.699999999999303]"
555,8,"[-15.399999999999977, 12.259999999999978, -12.759999999998955, -2.0400000000000813, -25.7599999999993]"
556,7,"[-15.199999999999978, 13.599999999999978, -12.079999999998952, -1.0800000000000818, -25.499999999999297]"
557,7,"[-15.399999999999977, 12.85999999999998, -12.579999999998948, -1.2000000000000817, -25.479999999999293]"
558,6,"[-15.399999999999977, 13.23999999999998, -12.379999999998946, -0.9000000000000816, -25.41999999999929]"
559,9,"[-15.599999999999977, 12.179999999999982, -12.899999999998942, -1.3800000000000818, -25.599999999999287]"
560,8,"[-15.599999999999977, 12.139999999999983, -12.719999999998938, -1.580000000000082, -25.739999999999284]"
561,5,"[-15.399999999999977, 13.279999999999982, -12.039999999998935, -1.160000000000082, -25.679999999999282]"
562,9,"[-15.599999999999977, 12.139999999999983, -12.719999999998931, -1.6800000000000825, -25.81999999999928]"
563,5,"[-15.399999999999977, 13.279999999999982, -12.039999999998928, -1.2600000000000826, -25.759999999999277]"
564,9,"[-15.599999999999977, 12.059999999999985, -12.699999999998925, -1.8600000000000831, -25.939999999999273]"
565,5,"[-15.399999999999977, 13.419999999999984, -11.899999999998924, -1.2800000000000833, -25.83999999999927]"
566,9,"[-15.599999999999977, 12.279999999999983, -12.55999999999892, -1.7800000000000835, -25.999999999999268]"
567,8,"[-15.599999999999977, 12.179999999999984, -12.559999999998917, -1.9200000000000839, -26.059999999999267]"
568,7,"[-15.399999999999977, 13.519999999999984, -11.879999999998914, -0.9600000000000843, -25.79999999999926]"
569,7,"[-15.599999999999977, 12.779999999999985, -12.37999999999891, -1.0800000000000842, -25.77999999999926]"
570,6,"[-15.599999999999977, 13.159999999999986, -12.179999999998907, -0.7800000000000842, -25.719999999999256]"
571,9,"[-15.799999999999976, 12.099999999999987, -12.699999999998903, -1.2600000000000844, -25.899999999999253]"
572,8,"[-15.799999999999976, 12.059999999999988, -12.5199999999989, -1.4600000000000846, -26.03999999999925]"
573,5,"[-15.599999999999977, 13.199999999999987, -11.839999999998897, -1.0400000000000846, -25.979999999999247]"
574,9,"[-15.799999999999976, 12.059999999999988, -12.519999999998893, -1.560000000000085, -26.119999999999244]"
575,5,"[-15.599999999999977, 13.199999999999987, -11.83999999999889, -1.1400000000000852, -26.059999999999242]"
576,9,"[-15.799999999999976, 11.97999999999999, -12.499999999998886, -1.7400000000000857, -26.239999999999238]"
577,5,"[-15.599999999999977, 13.33999999999999, -11.699999999998886, -1.1600000000000859, -26.139999999999237]"
578,9,"[-15.799999999999976, 12.199999999999989, -12.359999999998882, -1.660000000000086, -26.299999999999233]"
579,7,"[-15.599999999999977, 13.459999999999988, -11.839999999998879, -0.7400000000000864, -25.99999999999923]"
580,7,"[-15.799999999999976, 12.71999999999999, -12.339999999998875, -0.8600000000000863, -25.979999999999226]"
581,6,"[-15.799999999999976, 13.09999999999999, -12.139999999998873, -0.5600000000000862, -25.919999999999224]"
582,6,"[-15.799999999999976, 13.21999999999999, -12.159999999998869, -0.4200000000000863, -25.89999999999922]"
583,7,"[-15.999999999999975, 12.479999999999992, -12.679999999998865, -0.5600000000000864, -25.859999999999218]"
584,6,"[-15.999999999999975, 12.859999999999992, -12.479999999998862, -0.2600000000000864, -25.799999999999216]"
585,6,"[-15.999999999999975, 12.979999999999992, -12.499999999998858, -0.12000000000008626, -25.779999999999212]"
586,6,"[-15.999999999999975, 13.099999999999993, -12.519999999998854, 0.01999999999991342, -25.75999999999921]"
587,7,"[-16.199999999999974, 11.679999999999993, -13.09999999999885, -1.180000000000087, -26.139999999999205]"
588,5,"[-15.999999999999975, 13.039999999999992, -12.299999999998848, -0.6000000000000871, -26.039999999999203]"
589,6,"[-15.999999999999975, 13.159999999999991, -12.319999999998844, -0.46000000000008723, -26.0199999999992]"
590,6,"[-15.999999999999975, 13.279999999999992, -12.33999999999884, -0.3200000000000873, -25.999999999999197]"
591,7,"[-16.199999999999974, 12.559999999999993, -12.839999999998836, -0.4400000000000872, -25.959999999999194]"
592,6,"[-16.199999999999974, 12.939999999999994, -12.639999999998834, -0.14000000000008717, -25.899999999999192]"
593,6,"[-16.199999999999974, 13.059999999999993, -12.65999999999883, -8.704148513061227e-14, -25.87999999999919]"
594,7,"[-16.399999999999974, 11.739999999999995, -13.279999999998825, -1.0200000000000873, -26.179999999999186]"
595,5,"[-16.199999999999974, 13.099999999999994, -12.479999999998823, -0.44000000000008743, -26.079999999999185]"
596,6,"[-16.199999999999974, 13.219999999999994, -12.499999999998819, -0.30000000000008753, -26.05999999999918]"
597,6,"[-16.199999999999974, 13.339999999999995, -12.519999999998815, -0.16000000000008763, -26.03999999999918]"
598,7,"[-16.399999999999974, 12.779999999999994, -12.87999999999881, -0.12000000000008759, -26.039999999999175]"
599,6,"[-16.399999999999974, 12.939999999999992, -12.799999999998809, 0.019999999999912532, -26.019999999999172]"
600,6,"[-16.399999999999974, 13.099999999999993, -12.719999999998807, 0.1599999999999122, -25.99999999999917]"
601,7,"[-16.599999999999973, 11.779999999999994, -13.339999999998803, -0.860000000000088, -26.299999999999166]"
602,5,"[-16.399999999999974, 13.139999999999993, -12.5399999999988, -0.2800000000000882, -26.199999999999164]"
603,6,"[-16.399999999999974, 13.259999999999993, -12.559999999998796, -0.1400000000000885, -26.17999999999916]"
604,7,"[-16.599999999999973, 11.939999999999994, -13.179999999998792, -1.1600000000000887, -26.47999999999916]"
605,5,"[-16.399999999999974, 13.299999999999994, -12.37999999999879, -0.5800000000000889, -26.379999999999157]"
606,6,"[-16.399999999999974, 13.419999999999993, -12.399999999998785, -0.440000000000089, -26.359999999999154]"
607,7,"[-16.599999999999973, 12.759999999999993, -12.759999999998781, -0.5400000000000891, -26.35999999999915]"
608,6,"[-16.599999999999973, 13.139999999999993, -12.559999999998778, -0.24000000000008903, -26.299999999999148]"
609,6,"[-16.599999999999973, 13.259999999999993, -12.579999999998774, -0.10000000000008935, -26.279999999999145]"
610,7,"[-16.799999999999972, 11.939999999999994, -13.19999999999877, -1.1200000000000896, -26.579999999999142]"
611,5,"[-16.599999999999973, 13.299999999999994, -12.399999999998768, -0.5400000000000897, -26.47999999999914]"
612,6,"[-16.599999999999973, 13.419999999999993, -12.419999999998764, -0.40000000000008984, -26.459999999999138]"
613,6,"[-16.599999999999973, 13.539999999999994, -12.43999999999876, -0.26000000000008994, -26.439999999999134]"
614,7,"[-16.799999999999972, 12.799999999999995, -12.959999999998756, -0.40000000000008984, -26.39999999999913]"
615,6,"[-16.799999999999972, 13.179999999999996, -12.759999999998753, -0.1000000000000898, -26.33999999999913]"
616,6,"[-16.799999999999972, 13.299999999999995, -12.779999999998749, 0.03999999999991033, -26.319999999999126]"
617,7,"[-16.99999999999997, 11.979999999999997, -13.399999999998744, -0.9800000000000899, -26.619999999999123]"
618,5,"[-16.799999999999972, 13.339999999999996, -12.599999999998742, -0.40000000000009006, -26.519999999999122]"
619,6,"[-16.799999999999972, 13.459999999999996, -12.619999999998738, -0.26000000000009016, -26.49999999999912]"
620,6,"[-16.799999999999972, 13.579999999999997, -12.639999999998734, -0.12000000000009026, -26.479999999999116]"
621,7,"[-16.99999999999997, 12.859999999999998, -13.13999999999873, -0.24000000000009014, -26.439999999999113]"
622,6,"[-16.99999999999997, 13.239999999999998, -12.939999999998728, 0.0599999999999099, -26.37999999999911]"
623,6,"[-16.99999999999997, 13.359999999999998, -12.959999999998724, 0.19999999999990958, -26.359999999999108]"
624,7,"[-17.19999999999997, 11.939999999999998, -13.53999999999872, -1.0000000000000908, -26.739999999999103]"
625,5,"[-16.99999999999997, 13.299999999999997, -12.739999999998718, -0.42000000000009097, -26.6399999999991]"
626,6,"[-16.99999999999997, 13.419999999999996, -12.759999999998714, -0.28000000000009106, -26.6199999999991]"
627,6,"[-16.99999999999997, 13.539999999999997, -12.77999999999871, -0.14000000000009116, -26.599999999999095]"
628,7,"[-17.19999999999997, 12.219999999999999, -13.399999999998705, -1.1600000000000914, -26.899999999999093]"
629,5,"[-16.99999999999997, 13.58, -12.599999999998703, -0.5800000000000916, -26.79999999999909]"
630,6,"[-16.99999999999997, 13.700000000000001, -12.619999999998699, -0.44000000000009165, -26.779999999999088]"
631,9,"[-17.19999999999997, 12.580000000000002, -13.279999999998696, -0.9400000000000921, -26.919999999999085]"
632,5,"[-16.99999999999997, 13.72, -12.599999999998692, -0.5200000000000922, -26.859999999999083]"
633,9,"[-17.19999999999997, 12.600000000000001, -13.259999999998689, -1.0200000000000926, -26.99999999999908]"
634,5,"[-16.99999999999997, 13.74, -12.579999999998686, -0.6000000000000927, -26.939999999999078]"
635,9,"[-17.19999999999997, 12.620000000000001, -13.239999999998682, -1.1000000000000931, -27.079999999999075]"
636,5,"[-16.99999999999997, 13.76, -12.559999999998679, -0.6800000000000932, -27.019999999999072]"
637,9,"[-17.19999999999997, 12.64, -13.219999999998675, -1.1800000000000936, -27.15999999999907]"
638,5,"[-16.99999999999997, 13.78, -12.539999999998672, -0.7600000000000937, -27.099999999999067]"
639,9,"[-17.19999999999997, 12.64, -13.219999999998668, -1.2800000000000942, -27.239999999999064]"
640,5,"[-16.99999999999997, 13.78, -12.539999999998665, -0.8600000000000942, -27.179999999999062]"
641,9,"[-17.19999999999997, 12.66, -13.199999999998662, -1.3600000000000947, -27.31999999999906]"
642,5,"[-16.99999999999997, 14.020000000000001, -12.399999999998661, -0.7800000000000948, -27.219999999999057]"
643,9,"[-17.19999999999997, 12.880000000000003, -13.059999999998658, -1.280000000000095, -27.379999999999054]"
644,8,"[-17.19999999999997, 12.760000000000002, -13.039999999998654, -1.5200000000000953, -27.479999999999052]"
645,7,"[-16.99999999999997, 14.040000000000001, -12.499999999998652, -0.5800000000000953, -27.179999999999048]"
646,9,"[-17.19999999999997, 13.220000000000004, -13.019999999998648, -0.9400000000000956, -27.299999999999045]"
647,6,"[-17.19999999999997, 13.500000000000007, -12.819999999998645, -0.7800000000000955, -27.239999999999043]"
648,6,"[-17.19999999999997, 13.840000000000009, -12.719999999998644, -0.48000000000009546, -27.17999999999904]"
649,9,"[-17.39999999999997, 12.72000000000001, -13.37999999999864, -0.9800000000000957, -27.319999999999037]"
650,5,"[-17.19999999999997, 13.860000000000008, -12.699999999998637, -0.5600000000000958, -27.259999999999035]"
651,9,"[-17.39999999999997, 12.740000000000009, -13.359999999998633, -1.0600000000000962, -27.399999999999032]"
652,5,"[-17.19999999999997, 13.880000000000008, -12.67999999999863, -0.6400000000000963, -27.33999999999903]"
653,9,"[-17.39999999999997, 12.740000000000009, -13.359999999998626, -1.1600000000000967, -27.479999999999027]"
654,5,"[-17.19999999999997, 13.880000000000008, -12.679999999998623, -0.7400000000000968, -27.419999999999025]"
655,9,"[-17.39999999999997, 12.760000000000009, -13.33999999999862, -1.2400000000000972, -27.55999999999902]"
656,5,"[-17.19999999999997, 13.900000000000007, -12.659999999998616, -0.8200000000000973, -27.49999999999902]"
657,9,"[-17.39999999999997, 12.88000000000001, -13.199999999998614, -1.1400000000000976, -27.519999999999015]"
658,8,"[-17.39999999999997, 12.86000000000001, -13.059999999998613, -1.2000000000000977, -27.499999999999012]"
659,8,"[-17.39999999999997, 12.84000000000001, -12.919999999998613, -1.2600000000000977, -27.47999999999901]"
660,8,"[-17.39999999999997, 12.72000000000001, -12.899999999998611, -1.500000000000098, -27.579999999999007]"
661,7,"[-17.19999999999997, 14.000000000000009, -12.359999999998609, -0.560000000000098, -27.279999999999003]"
662,9,"[-17.39999999999997, 12.920000000000012, -12.939999999998605, -1.0800000000000984, -27.439999999999003]"
663,8,"[-17.39999999999997, 12.800000000000011, -12.899999999998602, -1.3000000000000986, -27.559999999999]"
664,8,"[-17.39999999999997, 12.56000000000001, -12.8399999999986, -1.6200000000000987, -27.659999999998995]"
665,5,"[-17.19999999999997, 13.92000000000001, -12.039999999998598, -1.0400000000000986, -27.559999999998993]"
666,9,"[-17.39999999999997, 12.780000000000012, -12.699999999998594, -1.5400000000000988, -27.71999999999899]"
667,7,"[-17.19999999999997, 14.040000000000012, -12.179999999998591, -0.6200000000000989, -27.419999999998986]"
668,7,"[-17.39999999999997, 13.300000000000013, -12.679999999998588, -0.740000000000099, -27.399999999998983]"
669,6,"[-17.39999999999997, 13.680000000000016, -12.479999999998585, -0.440000000000099, -27.33999999999898]"
670,6,"[-17.39999999999997, 13.800000000000017, -12.49999999999858, -0.3000000000000991, -27.319999999998977]"
671,9,"[-17.59999999999997, 12.660000000000018, -13.179999999998577, -0.8200000000000995, -27.459999999998974]"
672,5,"[-17.39999999999997, 13.800000000000017, -12.499999999998574, -0.4000000000000996, -27.399999999998972]"
673,9,"[-17.59999999999997, 12.660000000000018, -13.17999999999857, -0.9200000000001001, -27.53999999999897]"
674,5,"[-17.39999999999997, 13.800000000000017, -12.499999999998566, -0.5000000000001001, -27.479999999998967]"
675,9,"[-17.59999999999997, 12.660000000000018, -13.179999999998563, -1.0200000000001006, -27.619999999998964]"
676,5,"[-17.39999999999997, 13.800000000000017, -12.49999999999856, -0.6000000000001007, -27.55999999999896]"
677,9,"[-17.59999999999997, 12.660000000000018, -13.179999999998556, -1.1200000000001011, -27.69999999999896]"
678,5,"[-17.39999999999997, 13.800000000000017, -12.499999999998552, -0.7000000000001012, -27.639999999998956]"
679,9,"[-17.59999999999997, 12.680000000000017, -13.159999999998549, -1.2000000000001017, -27.779999999998953]"
680,5,"[-17.39999999999997, 14.040000000000019, -12.359999999998548, -0.6200000000001018, -27.67999999999895]"
681,9,"[-17.59999999999997, 12.90000000000002, -13.019999999998545, -1.120000000000102, -27.83999999999895]"
682,8,"[-17.59999999999997, 12.88000000000002, -12.879999999998542, -1.180000000000102, -27.819999999998945]"
683,8,"[-17.59999999999997, 12.86000000000002, -12.739999999998542, -1.2400000000001021, -27.799999999998942]"
684,8,"[-17.59999999999997, 12.840000000000021, -12.599999999998541, -1.3000000000001022, -27.77999999999894]"
685,8,"[-17.59999999999997, 12.72000000000002, -12.559999999998539, -1.5200000000001024, -27.899999999998936]"
686,7,"[-17.39999999999997, 13.98000000000002, -12.039999999998537, -0.6000000000001025, -27.599999999998932]"
687,9,"[-17.59999999999997, 12.900000000000023, -12.619999999998534, -1.120000000000103, -27.759999999998932]"
688,8,"[-17.59999999999997, 12.780000000000022, -12.579999999998531, -1.340000000000103, -27.87999999999893]"
689,8,"[-17.59999999999997, 12.54000000000002, -12.519999999998529, -1.6600000000001032, -27.979999999998924]"
690,5,"[-17.39999999999997, 13.900000000000022, -11.719999999998526, -1.080000000000103, -27.879999999998923]"
691,9,"[-17.59999999999997, 12.760000000000023, -12.379999999998523, -1.5800000000001033, -28.03999999999892]"
692,7,"[-17.39999999999997, 14.020000000000023, -11.85999999999852, -0.6600000000001034, -27.739999999998915]"
693,7,"[-17.59999999999997, 13.280000000000024, -12.359999999998516, -0.7800000000001035, -27.71999999999891]"
694,6,"[-17.59999999999997, 13.620000000000028, -12.259999999998515, -0.48000000000010346, -27.65999999999891]"
695,6,"[-17.59999999999997, 13.740000000000029, -12.27999999999851, -0.34000000000010355, -27.639999999998906]"
696,9,"[-17.79999999999997, 12.60000000000003, -12.959999999998507, -0.860000000000104, -27.779999999998903]"
697,5,"[-17.59999999999997, 13.740000000000029, -12.279999999998504, -0.4400000000001041, -27.7199999999989]"
698,9,"[-17.79999999999997, 12.60000000000003, -12.9599999999985, -0.9600000000001045, -27.859999999998898]"
699,5,"[-17.59999999999997, 13.740000000000029, -12.279999999998497, -0.5400000000001046, -27.799999999998896]"
700,9,"[-17.79999999999997, 12.60000000000003, -12.959999999998493, -1.060000000000105, -27.939999999998893]"
701,5,"[-17.59999999999997, 13.740000000000029, -12.27999999999849, -0.6400000000001052, -27.87999999999889]"
702,9,"[-17.79999999999997, 12.480000000000029, -12.919999999998485, -1.2400000000001052, -28.019999999998884]"
703,5,"[-17.59999999999997, 13.84000000000003, -12.119999999998482, -0.6600000000001054, -27.919999999998883]"
704,9,"[-17.79999999999997, 12.700000000000031, -12.799999999998478, -1.1800000000001056, -28.05999999999888]"
705,8,"[-17.79999999999997, 12.520000000000032, -12.879999999998475, -1.4200000000001056, -28.079999999998876]"
706,5,"[-17.59999999999997, 13.880000000000033, -12.079999999998472, -0.8400000000001056, -27.979999999998874]"
707,9,"[-17.79999999999997, 12.840000000000035, -12.63999999999847, -1.1800000000001056, -27.99999999999887]"
708,8,"[-17.79999999999997, 12.820000000000036, -12.499999999998469, -1.2400000000001057, -27.979999999998867]"
709,8,"[-17.79999999999997, 12.800000000000036, -12.339999999998465, -1.2800000000001057, -27.979999999998864]"
710,8,"[-17.79999999999997, 12.680000000000035, -12.299999999998462, -1.500000000000106, -28.09999999999886]"
711,7,"[-17.59999999999997, 13.940000000000035, -11.779999999998461, -0.580000000000106, -27.799999999998857]"
712,9,"[-17.79999999999997, 12.860000000000039, -12.359999999998458, -1.1000000000001064, -27.959999999998857]"
713,8,"[-17.79999999999997, 12.740000000000038, -12.319999999998455, -1.3200000000001066, -28.079999999998854]"
714,8,"[-17.79999999999997, 12.500000000000036, -12.239999999998453, -1.6200000000001067, -28.199999999998848]"
715,7,"[-17.59999999999997, 13.760000000000035, -11.719999999998452, -0.7000000000001068, -27.899999999998844]"
716,9,"[-17.79999999999997, 12.620000000000037, -12.379999999998448, -1.200000000000107, -28.05999999999884]"
717,8,"[-17.79999999999997, 12.440000000000037, -12.459999999998445, -1.440000000000107, -28.079999999998837]"
718,5,"[-17.59999999999997, 13.800000000000038, -11.659999999998442, -0.8600000000001069, -27.979999999998835]"
719,9,"[-17.79999999999997, 12.66000000000004, -12.319999999998439, -1.3600000000001071, -28.13999999999883]"
720,8,"[-17.79999999999997, 12.48000000000004, -12.399999999998435, -1.6000000000001071, -28.159999999998828]"
721,5,"[-17.59999999999997, 13.84000000000004, -11.599999999998433, -1.020000000000107, -28.059999999998826]"
722,9,"[-17.79999999999997, 12.800000000000043, -12.13999999999843, -1.340000000000107, -28.099999999998822]"
723,8,"[-17.79999999999997, 12.680000000000042, -12.099999999998428, -1.5600000000001073, -28.21999999999882]"
724,7,"[-17.59999999999997, 13.940000000000042, -11.559999999998427, -0.6200000000001074, -27.939999999998815]"
725,7,"[-17.79999999999997, 13.200000000000044, -12.059999999998423, -0.7400000000001075, -27.91999999999881]"
726,6,"[-17.79999999999997, 13.540000000000047, -11.959999999998422, -0.4400000000001074, -27.85999999999881]"
727,9,"[-17.999999999999968, 12.400000000000048, -12.639999999998418, -0.9600000000001077, -27.999999999998806]"
728,5,"[-17.79999999999997, 13.540000000000047, -11.959999999998415, -0.5400000000001077, -27.939999999998804]"
729,9,"[-17.999999999999968, 12.280000000000047, -12.59999999999841, -1.1400000000001083, -28.079999999998797]"
730,5,"[-17.79999999999997, 13.640000000000049, -11.799999999998407, -0.5600000000001084, -27.979999999998796]"
731,9,"[-17.999999999999968, 12.50000000000005, -12.479999999998403, -1.0800000000001087, -28.119999999998793]"
732,7,"[-17.79999999999997, 13.76000000000005, -11.9599999999984, -0.1600000000001085, -27.81999999999879]"
733,7,"[-17.999999999999968, 13.020000000000051, -12.459999999998397, -0.2800000000001084, -27.799999999998786]"
734,6,"[-17.999999999999968, 13.400000000000052, -12.259999999998394, 0.01999999999989166, -27.739999999998783]"
735,6,"[-17.999999999999968, 13.520000000000051, -12.27999999999839, 0.15999999999989178, -27.71999999999878]"
736,7,"[-18.199999999999967, 12.200000000000053, -12.899999999998386, -0.8600000000001085, -28.019999999998777]"
737,5,"[-17.999999999999968, 13.560000000000054, -12.099999999998383, -0.2800000000001086, -27.919999999998776]"
738,9,"[-18.199999999999967, 12.440000000000055, -12.75999999999838, -0.7800000000001088, -28.059999999998773]"
739,5,"[-17.999999999999968, 13.580000000000053, -12.079999999998376, -0.3600000000001089, -27.99999999999877]"
740,9,"[-18.199999999999967, 12.460000000000054, -12.739999999998373, -0.8600000000001093, -28.139999999998768]"
741,5,"[-17.999999999999968, 13.600000000000053, -12.05999999999837, -0.4400000000001094, -28.079999999998766]"
742,9,"[-18.199999999999967, 12.440000000000055, -12.699999999998365, -0.9400000000001099, -28.17999999999876]"
743,5,"[-17.999999999999968, 13.800000000000056, -11.899999999998363, -0.36000000000011, -28.07999999999876]"
744,9,"[-18.199999999999967, 12.660000000000057, -12.55999999999836, -0.8600000000001102, -28.239999999998755]"
745,8,"[-18.199999999999967, 12.420000000000055, -12.499999999998355, -1.18000000000011, -28.33999999999875]"
746,5,"[-17.999999999999968, 13.780000000000056, -11.699999999998353, -0.6000000000001102, -28.239999999998748]"
747,9,"[-18.199999999999967, 12.640000000000057, -12.35999999999835, -1.1000000000001104, -28.399999999998744]"
748,8,"[-18.199999999999967, 12.460000000000058, -12.439999999998346, -1.3400000000001107, -28.41999999999874]"
749,5,"[-17.999999999999968, 13.820000000000059, -11.639999999998343, -0.7600000000001108, -28.31999999999874]"
750,9,"[-18.199999999999967, 12.68000000000006, -12.29999999999834, -1.260000000000111, -28.479999999998736]"
751,7,"[-17.999999999999968, 13.94000000000006, -11.779999999998337, -0.3400000000001111, -28.17999999999873]"
752,7,"[-18.199999999999967, 13.200000000000061, -12.279999999998333, -0.4600000000001112, -28.15999999999873]"
753,6,"[-18.199999999999967, 13.580000000000064, -12.07999999999833, -0.16000000000011116, -28.099999999998726]"
754,9,"[-18.399999999999967, 12.440000000000065, -12.759999999998326, -0.6800000000001114, -28.239999999998723]"
755,5,"[-18.199999999999967, 13.580000000000064, -12.079999999998323, -0.2600000000001115, -28.17999999999872]"
756,6,"[-18.199999999999967, 13.700000000000065, -12.09999999999832, -0.12000000000011157, -28.159999999998718]"
757,9,"[-18.399999999999967, 12.560000000000066, -12.779999999998315, -0.6400000000001118, -28.299999999998715]"
758,5,"[-18.199999999999967, 13.700000000000065, -12.099999999998312, -0.22000000000011188, -28.239999999998712]"
759,9,"[-18.399999999999967, 12.560000000000066, -12.779999999998308, -0.7400000000001123, -28.37999999999871]"
760,5,"[-18.199999999999967, 13.700000000000065, -12.099999999998305, -0.3200000000001124, -28.319999999998707]"
761,9,"[-18.399999999999967, 12.560000000000066, -12.779999999998301, -0.8400000000001129, -28.459999999998704]"
762,5,"[-18.199999999999967, 13.700000000000065, -12.099999999998298, -0.42000000000011295, -28.399999999998702]"
763,9,"[-18.399999999999967, 12.440000000000065, -12.739999999998293, -1.0200000000001135, -28.539999999998695]"
764,5,"[-18.199999999999967, 13.800000000000066, -11.93999999999829, -0.44000000000011363, -28.439999999998694]"
765,9,"[-18.399999999999967, 12.660000000000068, -12.619999999998287, -0.9600000000001139, -28.57999999999869]"
766,8,"[-18.399999999999967, 12.480000000000068, -12.699999999998283, -1.2000000000001136, -28.599999999998687]"
767,5,"[-18.199999999999967, 13.84000000000007, -11.89999999999828, -0.6200000000001138, -28.499999999998685]"
768,9,"[-18.399999999999967, 12.660000000000071, -12.559999999998276, -1.1400000000001136, -28.59999999999868]"
769,7,"[-18.199999999999967, 13.920000000000071, -12.039999999998274, -0.22000000000011366, -28.299999999998676]"
770,9,"[-18.399999999999967, 12.780000000000072, -12.699999999998271, -0.7200000000001141, -28.459999999998672]"
771,8,"[-18.399999999999967, 12.660000000000071, -12.679999999998268, -0.9600000000001143, -28.55999999999867]"
772,8,"[-18.399999999999967, 12.480000000000071, -12.759999999998264, -1.2000000000001145, -28.579999999998666]"
773,5,"[-18.199999999999967, 13.840000000000073, -11.959999999998262, -0.6200000000001147, -28.479999999998665]"
774,9,"[-18.399999999999967, 12.580000000000073, -12.599999999998257, -1.2200000000001145, -28.619999999998658]"
775,5,"[-18.199999999999967, 13.940000000000074, -11.799999999998255, -0.6400000000001147, -28.519999999998657]"
776,9,"[-18.399999999999967, 12.800000000000075, -12.459999999998251, -1.140000000000115, -28.679999999998653]"
777,8,"[-18.399999999999967, 12.620000000000076, -12.539999999998248, -1.380000000000115, -28.69999999999865]"
778,5,"[-18.199999999999967, 13.980000000000077, -11.739999999998245, -0.8000000000001148, -28.599999999998648]"
779,9,"[-18.399999999999967, 12.94000000000008, -12.279999999998243, -1.120000000000115, -28.639999999998643]"
780,8,"[-18.399999999999967, 12.92000000000008, -12.119999999998239, -1.160000000000115, -28.63999999999864]"
781,8,"[-18.399999999999967, 12.90000000000008, -11.959999999998235, -1.200000000000115, -28.639999999998636]"
782,8,"[-18.399999999999967, 12.78000000000008, -11.919999999998232, -1.4200000000001152, -28.759999999998634]"
783,8,"[-18.399999999999967, 12.60000000000008, -11.979999999998231, -1.6400000000001151, -28.79999999999863]"
